Name,30D_1,30D_2,30D_3,50D_1,50D_2,50D_3
Cc72_00013450-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013458-RA,5.0,0.0,4.0,1.0,10.0,0.0
Cc72_00013457-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013456-RA,0.0,1.0,0.0,0.0,0.0,0.0
Cc72_00013454-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013465-RA,328.0,312.0,354.0,372.0,355.0,421.0
Cc72_00013468-RA,0.0,2.0,0.0,0.0,2.0,2.0
Cc72_00013466-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013467-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013471-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013472-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013469-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013470-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013484-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013473-RA,851.0,621.0,654.0,627.0,587.0,733.0
Cc72_00013474-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013475-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013476-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013486-RA,118.0,109.0,121.0,186.0,39.0,507.0
Cc72_00013482-RA,3783.0,3299.0,3211.0,3193.0,3569.0,4412.0
Cc72_00013488-RA,612.0,686.0,373.0,151.0,122.0,242.0
Cc72_00013479-RA,0.0,1.0,1.0,2.0,1.0,1.0
Cc72_00013487-RA,153.0,186.0,148.0,6.0,7.0,37.0
Cc72_00013481-RA,1284.0,1099.0,986.0,980.0,1312.0,1248.0
Cc72_00013483-RA,2543.0,2049.0,1939.0,2421.0,2192.0,2235.0
Cc72_00013478-RA,705.0,648.0,642.0,1060.0,856.987,1280.0
Cc72_00013480-RA,816.0,700.0,638.0,614.0,838.0,871.0
Cc72_00013477-RA,46.0,25.0,32.0,29.0,20.0,63.0
Cc72_00013485-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013490-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013493-RA,23902.0,18689.0,18260.0,10329.0,12777.0,19777.0
Cc72_00013489-RA,912.0,788.0,691.0,211.0,143.0,608.0
Cc72_00013492-RA,3.0,4.0,1.0,0.0,0.0,2.0
Cc72_00013491-RA,4046.0,3611.0,4738.0,4999.0,3099.0,6008.0
Cc72_00013495-RA,11.0,13.0,6.0,8.0,3.0,16.0
Cc72_00013496-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013494-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013505-RA,2.0,7.0,3.0,0.0,1.0,1.0
Cc72_00013509-RA,209.0,261.0,15.0,44.0,46.0,114.0
Cc72_00013504-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013498-RA,8055.0,7065.0,6746.0,5873.0,7537.0,6571.0
Cc72_00013506-RA,178.0,90.0,131.0,189.0,127.0,181.0
Cc72_00013507-RA,1168.0,1081.0,1021.0,966.0,939.0,1177.0
Cc72_00013500-RA,132.0,114.0,99.0,142.0,118.0,142.0
Cc72_00013497-RA,52.0,39.0,49.0,62.0,50.0,78.0
Cc72_00013510-RA,110.0,147.0,94.0,44.0,198.0,105.0
Cc72_00013503-RA,3489.0,3846.0,3103.0,1075.0,1128.0,1514.0
Cc72_00013499-RA,136.0,76.0,118.0,93.0,96.0,83.0
Cc72_00013508-RA,1430.0,1383.0,1044.0,919.0,858.0,882.0
Cc72_00013501-RA,973.568,816.339,803.721,619.626,578.866,754.217
Cc72_00013502-RA,0.0,2.0,0.0,0.0,2.0,0.0
Cc72_00013511-RA,1402.0,1261.0,1595.0,4412.0,11851.0,3382.0
Cc72_00013512-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013514-RA,2066.0,2407.0,1791.0,1195.0,604.0,1514.0
Cc72_00013513-RA,44.0,40.0,34.0,42.0,32.0,29.0
Cc72_00013518-RA,240.0,195.0,177.0,123.0,86.0,115.0
Cc72_00013520-RA,1587.0,1365.0,1209.0,2716.0,10183.0,2679.0
Cc72_00013519-RA,155.0,138.0,196.0,54.0,30.0,284.0
Cc72_00013517-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013515-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013516-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013529-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013527-RA,39.0,53.0,42.0,24.0,40.0,34.0
Cc72_00013524-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013523-RA,458.0,585.0,459.0,34.0,75.0,78.0
Cc72_00013530-RA,201.0,158.0,133.0,136.0,87.0,156.0
Cc72_00013528-RA,228.0,187.0,218.0,134.0,138.0,211.0
Cc72_00013521-RA,863.0,1057.0,772.0,547.0,405.0,658.0
Cc72_00013522-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013531-RA,1213.0,1031.0,943.0,213.0,307.0,276.0
Cc72_00013525-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013526-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013532-RA,342.0,287.0,298.0,59.0,72.0,202.0
Cc72_00013536-RA,7.0,13.0,14.0,0.0,0.0,6.0
Cc72_00013534-RA,909.0,862.0,709.0,547.0,681.0,864.0
Cc72_00013535-RA,530.0,396.0,473.0,357.0,424.0,382.0
Cc72_00013538-RA,312.0,227.0,347.0,352.0,396.0,438.0
Cc72_00013537-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013533-RA,653.0,582.0,468.0,294.0,459.0,326.0
Cc72_00013540-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013539-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013544-RA,7336.0,5087.0,7345.0,1326.0,1326.0,4442.0
Cc72_00013546-RA,85.0,63.0,81.0,56.0,51.0,98.0
Cc72_00013543-RA,681.0,334.0,844.0,401.0,800.0,3552.0
Cc72_00013542-RA,95.0,73.0,101.0,19.0,37.0,46.0
Cc72_00013545-RA,531.0,449.0,374.0,373.0,401.0,345.0
Cc72_00013541-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013549-RA,435.0,322.0,315.0,538.0,449.0,354.0
Cc72_00013547-RA,206.0,80.0,291.0,122.0,91.0,260.0
Cc72_00013550-RA,1488.0,1241.0,1478.0,634.0,543.0,807.0
Cc72_00013548-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013555-RA,1.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013554-RA,1786.0,2147.0,1072.0,616.0,754.0,1049.0
Cc72_00013556-RA,436.0,363.0,325.0,220.0,373.0,203.0
Cc72_00013552-RA,167.0,149.0,154.0,185.0,190.0,131.0
Cc72_00013553-RA,265.0,252.0,158.0,94.0,198.0,126.0
Cc72_00013551-RA,809.518,705.163,502.304,427.0,474.111,652.139
Cc72_00013557-RA,73.0,33.0,39.0,82.0,878.0,25.0
Cc72_00013558-RA,1034.23,1138.0,912.0,635.0,1000.11,799.382
Cc72_00013561-RA,1962.0,1847.0,1740.0,1683.0,2307.0,1695.0
Cc72_00013560-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013559-RA,0.0,0.0,2.0,0.0,0.0,0.0
Cc72_00013563-RA,3389.0,3183.0,2501.0,2032.0,2247.0,2851.99
Cc72_00013562-RA,407.0,346.0,370.0,383.0,281.0,540.0
Cc72_00013564-RA,25.0,9.0,12.0,0.0,0.0,0.0
Cc72_00013566-RA,17.0,40.0,29.0,4.0,22.0,2.0
Cc72_00013565-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013569-RA,491.0,425.0,495.0,619.0,674.0,650.0
Cc72_00013568-RA,481.0,393.0,447.0,585.0,483.0,707.0
Cc72_00013567-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013573-RA,41.0,49.0,7.0,2.0,2.0,6.0
Cc72_00013572-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013570-RA,235.0,262.0,213.0,168.0,288.0,231.0
Cc72_00013574-RA,74.0,72.0,43.0,51.0,94.0,94.0
Cc72_00013575-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013571-RA,1111.0,1056.0,937.0,657.0,442.0,997.0
Cc72_00013576-RA,2.0,0.0,0.0,11.0,0.0,4.0
Cc72_00013580-RA,73.0,71.0,26.0,18.0,17.0,31.0
Cc72_00013581-RA,248.0,281.0,288.0,431.0,290.0,448.0
Cc72_00013577-RA,637.0,586.0,542.0,387.0,571.0,499.0
Cc72_00013588-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013579-RA,3.0,8.0,1.0,1.0,4.0,4.0
Cc72_00013582-RA,0.0,1.0,0.0,0.0,0.0,0.0
Cc72_00013589-RA,2981.0,2380.0,3183.0,3435.0,2831.0,3763.0
Cc72_00013578-RA,58496.0,43629.0,60985.0,20683.0,24999.0,31344.0
Cc72_00013585-RA,28.0,53.0,63.0,14.0,3.0,13.0
Cc72_00013587-RA,9.0,6.0,3.0,0.0,0.0,0.0
Cc72_00013586-RA,21.0,18.0,21.0,0.0,0.0,0.0
Cc72_00013584-RA,0.0,0.0,2.0,0.0,0.0,0.0
Cc72_00013583-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013592-RA,3221.0,3441.0,2336.0,428.0,590.0,659.0
Cc72_00013591-RA,11.0,17.0,2.0,0.0,4.0,4.0
Cc72_00013590-RA,353.0,507.0,283.0,114.0,157.0,194.0
Cc72_00013593-RA,2.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013595-RA,9.0,7.0,4.0,1.0,7.0,3.0
Cc72_00013594-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013600-RA,1749.0,1786.0,1263.89,605.945,613.0,1480.0
Cc72_00013597-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013598-RA,1.0,8.0,1.0,0.0,1.0,2.0
Cc72_00013596-RA,390.0,299.0,307.0,366.0,575.0,411.0
Cc72_00013602-RA,248.0,304.453,121.243,61.0,155.0,254.0
Cc72_00013610-RA,426.0,367.117,280.0,125.0,215.0,345.0
Cc72_00013615-RA,998.0,896.0,820.0,710.0,939.0,858.0
Cc72_00013604-RA,26.0,22.0,14.0,13.0,8.0,23.0
Cc72_00013612-RA,162.0,204.0,73.8676,35.0547,82.0,225.0
Cc72_00013613-RA,160.0,278.433,101.0,34.0,95.0,238.0
Cc72_00013605-RA,9.22397,4.0,9.11513,8.98834,8.41909,11.1145
Cc72_00013616-RA,287.0,262.0,274.0,420.0,802.0,642.0
Cc72_00013614-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013599-RA,2.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013611-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013601-RA,0.0,0.0,0.0,2.0,0.0,0.0
Cc72_00013606-RA,1.0,1.0,0.0,1.0,3.0,2.0
Cc72_00013607-RA,1.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013603-RA,0.0,0.0,0.0,0.0,0.0,2.0
Cc72_00013608-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013609-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013621-RA,107.0,74.0,67.0,2.0,0.0,3.0
Cc72_00013619-RA,0.0,1.0,0.0,1.0,0.0,0.0
Cc72_00013620-RA,103.0,244.0,242.0,220.0,122.0,281.0
Cc72_00013622-RA,0.0,1.0,0.0,1.0,11.0,0.0
Cc72_00013617-RA,813.0,717.0,678.0,523.0,595.0,602.0
Cc72_00013618-RA,4.0,4.0,4.0,9.0,2.0,8.0
Cc72_00013623-RA,0.0,1.0,0.0,0.0,0.0,0.0
Cc72_00013630-RA,162.0,161.0,246.0,685.0,310.0,749.0
Cc72_00013631-RA,114.576,107.592,83.2407,90.7915,81.1336,70.1505
Cc72_00013626-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013624-RA,0.0,1.0,2.0,0.0,0.0,0.0
Cc72_00013625-RA,74.0,64.0,16.0,4.0,12.0,4.0
Cc72_00013629-RA,0.0,1.0,1.0,1.0,0.0,0.0
Cc72_00013627-RA,11.0,15.0,11.0,3.0,9.0,6.0
Cc72_00013628-RA,55.0341,81.4978,39.9744,28.5501,46.0,38.2921
Cc72_00013632-RA,494.424,463.408,460.759,457.209,603.866,436.85
Cc72_00013637-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013634-RA,135.0,161.429,98.1434,8.05561,11.0,9.04303
Cc72_00013635-RA,3.0,5.0,1.0,0.0,0.0,0.0
Cc72_00013633-RA,13.0,1.0,1.0,5.0,7.0,2.0
Cc72_00013639-RA,115.0,145.0,81.0,99.0,121.0,122.0
Cc72_00013636-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013638-RA,152.0,260.0,117.0,69.0,145.0,92.0
Cc72_00013642-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013644-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013640-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013643-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013645-RA,0.0,0.0,0.0,0.0,0.0,0.361834
Cc72_00013641-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013646-RA,92.0,76.0,64.0,106.0,164.0,95.0
Cc72_00013649-RA,19.0,15.0,7.0,20.0,23.0,21.0
Cc72_00013652-RA,8.0,1.0,1.0,0.0,0.0,2.0
Cc72_00013653-RA,11.0,11.0,8.0,1.0,8.0,6.0
Cc72_00013651-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013647-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013650-RA,0.0,2.0,0.0,1.0,2.0,0.0
Cc72_00013648-RA,6.0,1.0,5.0,7.0,3.0,3.0
Cc72_00013654-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013657-RA,602.0,786.0,615.0,731.0,951.0,873.0
Cc72_00013656-RA,23.0,20.0,4.0,6.0,13.0,25.0
Cc72_00013659-RA,528.0,317.0,527.0,1160.0,1409.0,2229.0
Cc72_00013655-RA,42.0,29.0,16.0,1.0,1.0,7.0
Cc72_00013658-RA,282.0,217.0,236.0,166.0,233.0,195.0
Cc72_00013660-RA,205.0,174.0,129.0,248.0,450.0,270.0
Cc72_00013661-RA,1649.0,1437.0,2000.0,1303.0,728.0,2082.0
Cc72_00013668-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013667-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013662-RA,152.0,138.509,122.0,171.0,226.0,235.0
Cc72_00013663-RA,77.0,64.0,63.0,112.0,115.0,94.0
Cc72_00013664-RA,1101.0,1291.0,1082.0,774.0,1031.0,722.0
Cc72_00013665-RA,0.0,4.0,2.0,0.0,0.0,0.0
Cc72_00013669-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013670-RA,9.57007,6.66106,3.06705,1.00942,0.0,0.0
Cc72_00013666-RA,1.02566,0.0,0.0,0.0,0.0,0.0
Cc72_00013671-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013676-RA,878.0,977.0,677.0,391.0,430.0,612.0
Cc72_00013673-RA,18.6447,13.3389,10.0,0.0,1.0,4.0
Cc72_00013682-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013674-RA,143.0,132.491,98.0,160.0,287.0,119.0
Cc72_00013675-RA,113.0,65.0,75.0,76.0,167.0,100.0
Cc72_00013677-RA,8.0,5.0,7.0,0.0,0.0,0.0
Cc72_00013679-RA,25.0,20.0,27.0,1.0,3.0,9.0
Cc72_00013683-RA,7.0,1.0,1.0,2.0,0.0,1.0814
Cc72_00013678-RA,94.0,69.0,82.0,102.0,85.0,100.0
Cc72_00013680-RA,386.0,291.0,351.0,239.0,40.0,385.0
Cc72_00013681-RA,5048.0,4421.0,4630.0,1700.0,1035.0,2903.0
Cc72_00013672-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013697-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013693-RA,1.0,0.0,2.0,1.0,4.0,1.0
Cc72_00013689-RA,12.0,11.0,6.1681,11.0,8.0,10.0
Cc72_00013701-RA,0.0,0.0,0.0,1.05803,0.0,2.0
Cc72_00013696-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013702-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013695-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013694-RA,0.0,0.0,0.0,0.0,1.0,0.0
Cc72_00013700-RA,0.0,0.0,0.0,0.0,0.0,2.0
Cc72_00013699-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013707-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013708-RA,0.0,3.0,0.0,0.0,0.0,2.05435
Cc72_00013704-RA,0.0,1.0,0.0,0.0,0.0,1.0
Cc72_00013713-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013714-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013716-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013718-RA,2.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013719-RA,0.0,3.0,1.00198,1.0,0.0,0.0
Cc72_00013692-RA,1.0,2.0,4.0,0.0,1.0,2.0
Cc72_00013690-RA,6.0,5.0,5.0,13.0,15.0,18.0
Cc72_00013722-RA,0.0,1.0,1.0,2.27309,0.0,0.0
Cc72_00013709-RA,1.0,4.0,0.0,0.0,0.0,0.0
Cc72_00013717-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013684-RA,0.0,1.00377,0.0,3.77876,3.0,0.0
Cc72_00013721-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013703-RA,9.71467,3.08599,11.0,6.04919,18.5117,8.19047
Cc72_00013720-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013706-RA,10.0,5.0,8.0,17.0,19.0,19.0
Cc72_00013691-RA,0.0,0.0,1.8319,0.0,0.0,0.0
Cc72_00013698-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013712-RA,0.0,0.0,0.0,0.0,0.0,1.0
Cc72_00013723-RA,9259.0,7245.0,8224.0,4930.0,6750.0,7363.0
Cc72_00013705-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013685-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013687-RA,1.52264,0.0,2.0,0.0,0.0,0.0
Cc72_00013715-RA,8.0,8.0,7.0,13.0,7.0,3.24315
Cc72_00013710-RA,0.453012,0.0,0.249326,0.0,0.0,0.0
Cc72_00013688-RA,0.0,1.0,0.0,0.0,0.0,0.0
Cc72_00013686-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013711-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013724-RA,720.0,586.0,882.0,613.0,133.0,264.0
Cc72_00013729-RA,70.0,95.0,58.0,48.0,35.0,34.0
Cc72_00013725-RA,133.0,145.0,139.0,422.0,474.0,495.0
Cc72_00013726-RA,57.0,23.0,36.0,0.0,15.0,40.0
Cc72_00013728-RA,23.0,31.0,15.0,4.0,1.0,7.0
Cc72_00013727-RA,48.0,34.0,33.0,21.0,12.0,18.0
Cc72_00013731-RA,0.0,0.0,1.0,0.0,0.0,0.0
Cc72_00013730-RA,50.0,30.0,34.1277,46.0,53.0,95.0
Cc72_00013732-RA,51.0,78.0,60.2937,23.1218,26.0,29.0
Cc72_00013733-RA,110.0,58.0,75.0,29.038,41.0,59.0
Cc72_00013736-RA,460.0,438.0,408.0,616.0,1083.0,572.0
Cc72_00013734-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013735-RA,0.0,0.0,0.0,1.0,0.0,2.0
Cc72_00013738-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013737-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013740-RA,10457.0,8302.0,8668.0,10361.0,10971.0,10238.0
Cc72_00013743-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013742-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013741-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013739-RA,704.0,603.0,623.0,873.0,759.0,992.0
Cc72_00013747-RA,236.0,300.0,298.0,244.0,176.0,353.0
Cc72_00013746-RA,0.0,0.0,0.0,1.0,0.0,0.0
Cc72_00013744-RA,47.0,43.0,65.0,54.0,58.0,84.0
Cc72_00013745-RA,1836.0,1902.0,1584.0,628.0,3656.0,1472.0
Cc72_00013753-RA,11.0,3.0,6.0,19.0,1.0,6.0
Cc72_00013748-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013749-RA,1.0,0.0,0.0,0.0,0.0,2.0
Cc72_00013752-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013751-RA,1166.0,1172.46,1050.0,1098.0,1353.77,1102.65
Cc72_00013750-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013755-RA,16.0,16.0,9.0,15.0,44.0,23.0
Cc72_00013754-RA,598.0,522.0,489.0,329.0,424.0,385.0
Cc72_00013758-RA,45.9493,59.0,39.0,18.1552,44.3303,14.0246
Cc72_00013756-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013757-RA,287.825,216.778,249.479,202.858,207.809,224.03
Cc72_00013759-RA,244.175,219.222,203.366,134.142,105.191,126.97
Cc72_00013760-RA,12.0,18.0,2.0,13.0,0.0,2.0
Cc72_00013765-RA,89.0,5.0,15.0,17.0,39.0,22.0
Cc72_00013764-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013761-RA,128.0,105.0,145.0,815.0,581.0,359.0
Cc72_00013763-RA,877.423,946.871,955.851,1773.67,1570.43,1909.22
Cc72_00013762-RA,65.7736,99.6479,71.4005,91.2596,150.805,91.061
Cc72_00013768-RA,19533.0,19401.0,13190.0,1020.0,4408.0,3632.0
Cc72_00013767-RA,115.0,102.0,92.0,102.0,100.0,142.0
Cc72_00013766-RA,221.0,243.0,243.0,252.0,315.0,299.0
Cc72_00013775-RA,251.0,188.0,263.0,315.962,230.0,260.0
Cc72_00013770-RA,1215.0,996.0,1019.0,636.0,669.0,767.0
Cc72_00013771-RA,30.0,18.0,15.0,40.0,25.0,18.0
Cc72_00013769-RA,0.0,0.0,0.0,0.0,2.0,0.0
Cc72_00013773-RA,0.0,0.0,0.0,0.0,12.0,0.0
Cc72_00013772-RA,161.803,216.481,127.749,74.0666,223.761,187.716
Cc72_00013774-RA,93.0,54.0,141.706,162.878,100.0,142.0
Cc72_00013776-RA,0.0,0.0,2.0,1.0,0.0,3.0
Cc72_00013779-RA,1325.0,1032.0,1084.0,1504.0,1849.0,982.0
Cc72_00013777-RA,319.0,256.0,313.0,1699.0,1570.0,1370.0
Cc72_00013781-RA,11803.0,8356.0,10591.0,10438.0,10772.0,11747.0
Cc72_00013780-RA,1716.0,2419.0,1277.0,284.0,182.0,731.0
Cc72_00013778-RA,5.0,0.0,0.0,0.0,0.0,2.0
Cc72_00013782-RA,424.0,517.0,226.0,0.0,10.0,8.0
Cc72_00013784-RA,620.0,591.0,451.0,431.952,478.0,558.0
Cc72_00013783-RA,910.0,807.0,665.0,422.0,266.0,584.0
Cc72_00013787-RA,5474.0,5222.0,4299.0,3432.0,2735.0,2683.0
Cc72_00013786-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013785-RA,361.0,380.0,323.0,275.0,369.0,300.0
Cc72_00013791-RA,1.0,18.0,3.0,0.0,29.0,1.0
Cc72_00013789-RA,1517.18,1572.58,1510.91,1648.27,1800.23,1898.71
Cc72_00013788-RA,44.0,66.0,54.0,53.0,78.0,66.0
Cc72_00013792-RA,61.0,17.0,61.0,72.0,69.0,69.0
Cc72_00013790-RA,17.0,23.0,11.0,2.0,4.0,6.0
Cc72_00013797-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013799-RA,757.0,968.0,930.0,1092.0,548.0,1363.0
Cc72_00013795-RA,39.0,63.0,59.0,58.0,44.0,52.0
Cc72_00013796-RA,2.0,9.0,3.0,1.0,4.0,0.0
Cc72_00013794-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013793-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013798-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013802-RA,0.0,0.0,0.0,2.0,0.0,0.0
Cc72_00013805-RA,79.0,88.0,58.0,7.0,26.0,18.0
Cc72_00013803-RA,1886.0,1487.0,1459.0,1662.0,1730.0,1814.0
Cc72_00013801-RA,538.0,457.0,369.0,711.0,624.0,583.0
Cc72_00013804-RA,211.0,214.0,239.0,138.0,216.0,301.0
Cc72_00013807-RA,234.0,186.0,189.0,210.0,182.0,205.0
Cc72_00013806-RA,33.0,16.0,26.0,22.0,28.0,21.0
Cc72_00013800-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013809-RA,1.0,0.0,3.0,11.0,7.0,9.0
Cc72_00013808-RA,1432.0,1048.0,1111.0,801.0,1105.0,1260.0
Cc72_00013810-RA,2.0,3.0,3.0,1.0,1.0,4.0
Cc72_00013811-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013815-RA,736.955,584.95,646.992,522.0,575.0,654.985
Cc72_00013818-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013816-RA,6.04474,9.05023,5.00845,0.0,8.0,3.01512
Cc72_00013812-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013817-RA,3031.43,2713.67,2682.94,2367.48,2518.49,2681.81
Cc72_00013814-RA,0.0,0.0,0.0,3.0,0.0,3.0
Cc72_00013813-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013820-RA,57.0,56.0,36.0,3.0,9.0,4.0
Cc72_00013819-RA,210.0,188.0,216.0,125.0,147.0,256.0
Cc72_00013821-RA,2.0,3.0,3.0,0.0,0.0,1.0
Cc72_00013823-RA,0.0,0.0,1.0,0.0,0.0,0.0
Cc72_00013824-RA,141.0,125.0,123.0,106.0,117.0,111.0
Cc72_00013825-RA,1318.0,1268.0,1155.0,1288.0,1280.0,1343.0
Cc72_00013822-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013826-RA,11.0,13.0,8.0,16.0,21.0,24.0
Cc72_00013827-RA,330.0,261.0,260.0,257.0,311.0,381.0
Cc72_00013832-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00013836-RA,30.0,19.0,33.0,47133.0,56166.0,7429.0
Cc72_00013835-RA,703.0,618.0,611.0,809.0,840.0,679.0
Cc72_00013837-RA,0.0,0.0,0.0,1.0,0.0,3.0
Cc72_00013828-RA,531.0,524.0,397.0,324.0,328.0,309.0
Cc72_00013830-RA,356.0,154.0,153.0,1432.0,1159.0,708.0
Cc72_00013838-RA,891.0,844.0,888.0,1985.0,3259.0,1927.0
Cc72_00013834-RA,32582.0,38826.0,24962.0,9167.0,14613.0,11164.0
Cc72_00013829-RA,4147.0,3274.0,3402.0,2458.0,3622.0,3314.0
Cc72_00013833-RA,56.0,73.0,35.0,51.0,57.0,40.0
Cc72_00013831-RA,0.0,0.0,0.0,0.0,0.0,0.0
