Name,Spearman
Cc72_00038113-RA,
Cc72_00038115-RA,
Cc72_00038116-RA,-0.678571429
Cc72_00038117-RA,-0.815374248
Cc72_00038118-RA,
Cc72_00038119-RA,
Cc72_00038120-RA,
Cc72_00038121-RA,0.714285714
Cc72_00038122-RA,
Cc72_00038123-RA,
Cc72_00038124-RA,
Cc72_00038125-RA,
Cc72_00038126-RA,0.5
Cc72_00038129-RA,0.178571429
Cc72_00038127-RA,0.535714286
Cc72_00038131-RA,-0.535714286
Cc72_00038130-RA,0.678571429
Cc72_00038128-RA,-0.821428571
Cc72_00038132-RA,0.678571429
Cc72_00038133-RA,
Cc72_00038135-RA,-0.40824829
Cc72_00038136-RA,0.05910828
Cc72_00038138-RA,0.107142857
Cc72_00038134-RA,-0.178571429
Cc72_00038137-RA,
Cc72_00038139-RA,
Cc72_00038142-RA,0.107142857
Cc72_00038140-RA,
Cc72_00038141-RA,0
Cc72_00038143-RA,-0.785714286
Cc72_00038144-RA,
Cc72_00038146-RA,0.857142857
Cc72_00038145-RA,
Cc72_00038148-RA,0.714285714
Cc72_00038147-RA,
Cc72_00038149-RA,0.142857143
Cc72_00038150-RA,
Cc72_00038151-RA,0.357142857
Cc72_00038152-RA,
Cc72_00038153-RA,0.821428571
Cc72_00038154-RA,0.857142857
Cc72_00038156-RA,-0.75
Cc72_00038157-RA,-0.178174161
Cc72_00038158-RA,-0.392857143
Cc72_00038159-RA,0.107142857
Cc72_00038155-RA,
Cc72_00038160-RA,0.571428571
Cc72_00038161-RA,
Cc72_00038163-RA,
Cc72_00038167-RA,-0.178571429
Cc72_00038166-RA,0.071428571
Cc72_00038164-RA,0.204124145
Cc72_00038165-RA,
Cc72_00038162-RA,
Cc72_00038168-RA,
Cc72_00038169-RA,
Cc72_00038171-RA,-0.892857143
Cc72_00038170-RA,0.5
Cc72_00038172-RA,
Cc72_00038173-RA,-0.928571429
Cc72_00038174-RA,
Cc72_00038175-RA,
Cc72_00038176-RA,-0.5
Cc72_00038177-RA,
Cc72_00038178-RA,0.285714286
Cc72_00038179-RA,
Cc72_00038180-RA,0.591082805
Cc72_00038181-RA,-0.964285714
Cc72_00038183-RA,-0.071428571
Cc72_00038182-RA,
Cc72_00038184-RA,-0.714285714
Cc72_00038185-RA,-0.400891863
Cc72_00038186-RA,0.25
Cc72_00038187-RA,-0.612372436
Cc72_00038188-RA,
Cc72_00038189-RA,-0.612372436
Cc72_00038190-RA,
Cc72_00038192-RA,-0.678571429
Cc72_00038191-RA,
Cc72_00038193-RA,
Cc72_00038194-RA,-0.610785565
Cc72_00038195-RA,0.5
Cc72_00038196-RA,0.036037499
Cc72_00038200-RA,-0.785714286
Cc72_00038201-RA,0.356348323
Cc72_00038199-RA,0.40824829
Cc72_00038197-RA,
Cc72_00038198-RA,
Cc72_00038202-RA,0.392857143
Cc72_00038203-RA,0.612372436
Cc72_00038204-RA,
Cc72_00038205-RA,-0.035714286
Cc72_00038206-RA,
Cc72_00038207-RA,-0.464285714
Cc72_00038208-RA,0.607142857
Cc72_00038210-RA,0.428571429
Cc72_00038211-RA,-0.642857143
Cc72_00038209-RA,-0.354649683
Cc72_00038212-RA,
Cc72_00038213-RA,
Cc72_00038214-RA,
Cc72_00038215-RA,0.5
Cc72_00038216-RA,-0.25
Cc72_00038217-RA,0.400891863
Cc72_00038218-RA,0.5
Cc72_00038219-RA,
Cc72_00038220-RA,-0.612372436
Cc72_00038221-RA,-0.178571429
Cc72_00038228-RA,-0.5
Cc72_00038225-RA,0.071428571
Cc72_00038227-RA,-0.204124145
Cc72_00038224-RA,
Cc72_00038226-RA,0.714285714
Cc72_00038222-RA,
Cc72_00038223-RA,
Cc72_00038229-RA,0.5
Cc72_00038230-RA,0.464285714
Cc72_00038231-RA,
Cc72_00038233-RA,
Cc72_00038232-RA,
Cc72_00038234-RA,-0.222374795
Cc72_00038236-RA,
Cc72_00038235-RA,
Cc72_00038238-RA,-0.214285714
Cc72_00038237-RA,
Cc72_00038239-RA,
Cc72_00038241-RA,
Cc72_00038240-RA,
Cc72_00038243-RA,0.75
Cc72_00038242-RA,
Cc72_00038244-RA,0.857142857
Cc72_00038245-RA,-0.107142857
Cc72_00038246-RA,-0.642857143
Cc72_00038249-RA,-0.821428571
Cc72_00038248-RA,
Cc72_00038247-RA,
Cc72_00038251-RA,
Cc72_00038250-RA,-0.285714286
Cc72_00038253-RA,
Cc72_00038252-RA,
Cc72_00038255-RA,
Cc72_00038254-RA,
Cc72_00038256-RA,
Cc72_00038257-RA,-0.428571429
Cc72_00038259-RA,
Cc72_00038260-RA,
Cc72_00038258-RA,-0.612372436
Cc72_00038262-RA,0.089087081
Cc72_00038261-RA,-0.504524979
Cc72_00038263-RA,-0.555936987
Cc72_00038264-RA,-0.592999453
Cc72_00038265-RA,
Cc72_00038267-RA,0.321428571
Cc72_00038266-RA,-0.714285714
Cc72_00038268-RA,-0.785714286
Cc72_00038269-RA,0.285714286
Cc72_00038271-RA,-0.642857143
Cc72_00038272-RA,-0.071428571
Cc72_00038270-RA,
Cc72_00038273-RA,-0.785714286
Cc72_00038274-RA,
Cc72_00038275-RA,
Cc72_00038276-RA,0.785714286
Cc72_00038280-RA,
Cc72_00038277-RA,0.142857143
Cc72_00038278-RA,
Cc72_00038279-RA,
Cc72_00038281-RA,
Cc72_00038282-RA,
Cc72_00038283-RA,-0.607142857
Cc72_00038284-RA,-0.72074997
Cc72_00038285-RA,
Cc72_00038287-RA,
Cc72_00038286-RA,
Cc72_00038288-RA,0.5
Cc72_00038289-RA,-0.801783726
Cc72_00038290-RA,
Cc72_00038291-RA,
Cc72_00038292-RA,-0.214285714
Cc72_00038293-RA,-0.334946923
Cc72_00038294-RA,
Cc72_00038295-RA,
Cc72_00038296-RA,-0.40824829
Cc72_00038297-RA,
Cc72_00038298-RA,0.321428571
Cc72_00038299-RA,0.5
Cc72_00038300-RA,
Cc72_00038303-RA,
Cc72_00038301-RA,
Cc72_00038302-RA,
Cc72_00038304-RA,-0.821428571
Cc72_00038305-RA,
Cc72_00038306-RA,0.714285714
Cc72_00038307-RA,
Cc72_00038309-RA,
Cc72_00038308-RA,-0.142857143
Cc72_00038311-RA,0
Cc72_00038310-RA,
Cc72_00038313-RA,
Cc72_00038312-RA,-0.204124145
Cc72_00038315-RA,
Cc72_00038314-RA,
Cc72_00038316-RA,-0.828862466
Cc72_00038317-RA,-0.72074997
Cc72_00038318-RA,
Cc72_00038319-RA,
Cc72_00038320-RA,-0.964285714
Cc72_00038321-RA,
Cc72_00038322-RA,-0.25
Cc72_00038323-RA,-0.785714286
Cc72_00038324-RA,-0.392857143
Cc72_00038325-RA,
Cc72_00038327-RA,0.428571429
Cc72_00038328-RA,
Cc72_00038326-RA,-0.607142857
Cc72_00038330-RA,0.535714286
Cc72_00038329-RA,
Cc72_00038332-RA,
Cc72_00038331-RA,
Cc72_00038333-RA,
Cc72_00038337-RA,0.571428571
Cc72_00038336-RA,0.571428571
Cc72_00038335-RA,0.785714286
Cc72_00038334-RA,0.714285714
Cc72_00038338-RA,0.306318737
Cc72_00038339-RA,-0.785714286
Cc72_00038343-RA,-0.178174161
Cc72_00038344-RA,
Cc72_00038341-RA,-0.177324841
Cc72_00038340-RA,
Cc72_00038342-RA,
Cc72_00038345-RA,
Cc72_00038346-RA,-0.801783726
Cc72_00038348-RA,-0.821428571
Cc72_00038347-RA,0.5
Cc72_00038349-RA,-0.321428571
Cc72_00038350-RA,
Cc72_00038351-RA,
Cc72_00038353-RA,0.714285714
Cc72_00038352-RA,
Cc72_00038354-RA,0.40824829
Cc72_00038355-RA,0.107142857
Cc72_00038356-RA,
Cc72_00038357-RA,
Cc72_00038358-RA,
Cc72_00038359-RA,
Cc72_00038360-RA,
Cc72_00038361-RA,-0.035714286
Cc72_00038363-RA,
Cc72_00038362-RA,-0.40824829
Cc72_00038364-RA,
Cc72_00038365-RA,
Cc72_00038366-RA,
Cc72_00038367-RA,0
Cc72_00038368-RA,
Cc72_00038369-RA,
Cc72_00038370-RA,0.571428571
Cc72_00038371-RA,
Cc72_00038372-RA,
Cc72_00038373-RA,-0.464285714
Cc72_00038374-RA,
Cc72_00038375-RA,0.285714286
Cc72_00038376-RA,0.928571429
Cc72_00038377-RA,
Cc72_00038378-RA,
Cc72_00038380-RA,0.256135882
Cc72_00038379-RA,
Cc72_00038381-RA,-0.40824829
Cc72_00038382-RA,
Cc72_00038383-RA,-0.757240185
Cc72_00038388-RA,-0.801783726
Cc72_00038384-RA,
Cc72_00038385-RA,
Cc72_00038387-RA,
Cc72_00038389-RA,
Cc72_00038386-RA,
Cc72_00038392-RA,
Cc72_00038391-RA,-0.464285714
Cc72_00038390-RA,
Cc72_00038394-RA,
Cc72_00038393-RA,-0.612372436
Cc72_00038395-RA,
Cc72_00038397-RA,
Cc72_00038396-RA,
Cc72_00038399-RA,-0.035714286
Cc72_00038398-RA,
Cc72_00038400-RA,-0.107142857
Cc72_00038401-RA,-0.926561646
Cc72_00038402-RA,0.607142857
Cc72_00038403-RA,
Cc72_00038404-RA,
Cc72_00038405-RA,
Cc72_00038408-RA,-0.107142857
Cc72_00038410-RA,
Cc72_00038406-RA,
Cc72_00038407-RA,
Cc72_00038409-RA,
Cc72_00038411-RA,
Cc72_00038412-RA,-0.071428571
Cc72_00038414-RA,
Cc72_00038413-RA,
Cc72_00038415-RA,
Cc72_00038416-RA,-0.669893845
Cc72_00038417-RA,0.357142857
Cc72_00038418-RA,0.75
Cc72_00038419-RA,-0.857142857
Cc72_00038420-RA,
Cc72_00038421-RA,
Cc72_00038422-RA,-0.285714286
Cc72_00038424-RA,-0.778311782
Cc72_00038425-RA,
Cc72_00038423-RA,
Cc72_00038426-RA,-0.285714286
Cc72_00038427-RA,
Cc72_00038428-RA,0
Cc72_00038430-RA,-0.40824829
Cc72_00038429-RA,-0.571428571
Cc72_00038431-RA,
Cc72_00038432-RA,
Cc72_00038433-RA,0.356348323
Cc72_00038434-RA,
Cc72_00038435-RA,
Cc72_00038436-RA,-0.321428571
Cc72_00038439-RA,
Cc72_00038438-RA,
Cc72_00038441-RA,
Cc72_00038440-RA,
Cc72_00038437-RA,0.785714286
Cc72_00038442-RA,
Cc72_00038443-RA,
Cc72_00038444-RA,
Cc72_00038445-RA,
Cc72_00038446-RA,-0.504524979
Cc72_00038447-RA,
Cc72_00038448-RA,
Cc72_00038449-RA,0
Cc72_00038450-RA,
Cc72_00038451-RA,
Cc72_00038452-RA,-0.267261242
Cc72_00038453-RA,
Cc72_00038454-RA,
Cc72_00038458-RA,-0.892857143
Cc72_00038459-RA,-0.741249317
Cc72_00038457-RA,-0.892857143
Cc72_00038456-RA,
Cc72_00038455-RA,
Cc72_00038460-RA,
Cc72_00038461-RA,
Cc72_00038462-RA,0.857142857
Cc72_00038463-RA,0.25
Cc72_00038464-RA,
Cc72_00038465-RA,
Cc72_00038466-RA,
Cc72_00038467-RA,0.071428571
Cc72_00038468-RA,
Cc72_00038473-RA,
Cc72_00038469-RA,-0.464285714
Cc72_00038470-RA,-0.963624112
Cc72_00038471-RA,0.642857143
Cc72_00038472-RA,
Cc72_00038474-RA,
Cc72_00038475-RA,0.678571429
Cc72_00038477-RA,0.607142857
Cc72_00038476-RA,-0.714285714
Cc72_00038478-RA,-0.892857143
Cc72_00038480-RA,0.178571429
Cc72_00038479-RA,0.089087081
Cc72_00038482-RA,
Cc72_00038481-RA,
Cc72_00038483-RA,-0.757240185
Cc72_00038484-RA,-0.489978944
Cc72_00038485-RA,-0.5
Cc72_00038486-RA,-0.612637475
Cc72_00038487-RA,
Cc72_00038488-RA,
Cc72_00038489-RA,-0.071428571
Cc72_00038491-RA,-0.785714286
Cc72_00038490-RA,
Cc72_00038493-RA,-0.071428571
Cc72_00038492-RA,0.428571429
Cc72_00038494-RA,
Cc72_00038495-RA,0.642857143
Cc72_00038496-RA,-0.374352443
Cc72_00038500-RA,-0.285714286
Cc72_00038497-RA,-0.936974961
Cc72_00038499-RA,
Cc72_00038498-RA,
Cc72_00038503-RA,
Cc72_00038501-RA,-0.445435403
Cc72_00038502-RA,0.534522484
Cc72_00038504-RA,-0.906326967
Cc72_00038505-RA,-0.142857143
Cc72_00038507-RA,0.714285714
Cc72_00038506-RA,
Cc72_00038512-RA,-0.714285714
Cc72_00038511-RA,
Cc72_00038509-RA,
Cc72_00038508-RA,
Cc72_00038510-RA,
Cc72_00038514-RA,-0.821428571
Cc72_00038513-RA,-0.534522484
Cc72_00038516-RA,-0.071428571
Cc72_00038515-RA,-0.714285714
Cc72_00038517-RA,-0.612372436
Cc72_00038518-RA,-0.785714286
Cc72_00038519-RA,
Cc72_00038521-RA,-0.857142857
Cc72_00038520-RA,-0.204124145
Cc72_00038522-RA,
Cc72_00038523-RA,
Cc72_00038524-RA,
Cc72_00038525-RA,-0.204124145
Cc72_00038526-RA,
Cc72_00038527-RA,-0.540562478
Cc72_00038529-RA,
Cc72_00038528-RA,
Cc72_00038532-RA,
Cc72_00038533-RA,
Cc72_00038531-RA,
Cc72_00038530-RA,
Cc72_00038535-RA,0.357142857
Cc72_00038536-RA,-0.612372436
Cc72_00038534-RA,
Cc72_00038537-RA,-0.964285714
Cc72_00038538-RA,
Cc72_00038540-RA,-0.142857143
Cc72_00038541-RA,0.571428571
Cc72_00038539-RA,-0.612372436
Cc72_00038543-RA,-0.142857143
Cc72_00038544-RA,0
Cc72_00038542-RA,
Cc72_00038545-RA,
Cc72_00038549-RA,
Cc72_00038547-RA,-0.785714286
Cc72_00038551-RA,
Cc72_00038550-RA,
Cc72_00038548-RA,
Cc72_00038546-RA,-0.612372436
Cc72_00038552-RA,
Cc72_00038553-RA,
Cc72_00038554-RA,-0.757240185
Cc72_00038555-RA,
Cc72_00038556-RA,0.285714286
Cc72_00038557-RA,
Cc72_00038558-RA,
Cc72_00038559-RA,0.535714286
Cc72_00038560-RA,0.204124145
Cc72_00038561-RA,0.678571429
Cc72_00038562-RA,
Cc72_00038563-RA,
Cc72_00038565-RA,
Cc72_00038564-RA,0.40824829
Cc72_00038566-RA,
Cc72_00038567-RA,-0.178571429
Cc72_00038568-RA,
Cc72_00038569-RA,
Cc72_00038571-RA,-0.428571429
Cc72_00038570-RA,-0.5
Cc72_00038572-RA,
Cc72_00038574-RA,
Cc72_00038576-RA,
Cc72_00038575-RA,
Cc72_00038573-RA,0.428571429
Cc72_00038578-RA,
Cc72_00038581-RA,-0.801783726
Cc72_00038580-RA,
Cc72_00038579-RA,0
Cc72_00038577-RA,
Cc72_00038582-RA,
Cc72_00038583-RA,0.571428571
Cc72_00038588-RA,
Cc72_00038585-RA,
Cc72_00038584-RA,0.214285714
Cc72_00038586-RA,
Cc72_00038587-RA,
Cc72_00038591-RA,
Cc72_00038590-RA,
Cc72_00038589-RA,
Cc72_00038592-RA,
Cc72_00038593-RA,
Cc72_00038595-RA,
Cc72_00038594-RA,
Cc72_00038596-RA,-0.428571429
Cc72_00038598-RA,-0.5
Cc72_00038597-RA,
Cc72_00038599-RA,-0.612372436
Cc72_00038604-RA,-0.204124145
Cc72_00038603-RA,-0.450468731
Cc72_00038605-RA,0.107142857
Cc72_00038602-RA,
Cc72_00038601-RA,
Cc72_00038600-RA,
Cc72_00038607-RA,0.214285714
Cc72_00038608-RA,0.75
Cc72_00038606-RA,-0.678571429
Cc72_00038611-RA,0.285714286
Cc72_00038612-RA,
Cc72_00038610-RA,0.522543728
Cc72_00038613-RA,
Cc72_00038609-RA,
Cc72_00038615-RA,
Cc72_00038614-RA,
Cc72_00038616-RA,
Cc72_00038617-RA,
Cc72_00038618-RA,-0.321428571
Cc72_00038619-RA,-0.72074997
Cc72_00038623-RA,-0.428571429
Cc72_00038620-RA,
Cc72_00038622-RA,-0.118216561
Cc72_00038621-RA,-0.612372436
Cc72_00038625-RA,-0.285714286
Cc72_00038624-RA,-0.40824829
Cc72_00038626-RA,
Cc72_00038627-RA,
Cc72_00038628-RA,0.357142857
Cc72_00038629-RA,0.148249863
Cc72_00038631-RA,
Cc72_00038632-RA,
Cc72_00038630-RA,
Cc72_00038634-RA,0.216224991
Cc72_00038633-RA,
Cc72_00038635-RA,
Cc72_00038636-RA,
Cc72_00038638-RA,
Cc72_00038637-RA,-0.214285714
Cc72_00038640-RA,
Cc72_00038642-RA,-0.288299988
Cc72_00038643-RA,-0.801783726
Cc72_00038639-RA,
Cc72_00038641-RA,-0.612372436
Cc72_00038646-RA,
Cc72_00038644-RA,0.178571429
Cc72_00038645-RA,0.5
Cc72_00038647-RA,
Cc72_00038648-RA,
Cc72_00038649-RA,
Cc72_00038650-RA,
Cc72_00038651-RA,-0.75
Cc72_00038652-RA,
Cc72_00038653-RA,
Cc72_00038654-RA,
Cc72_00038655-RA,
Cc72_00038656-RA,
Cc72_00038657-RA,
Cc72_00038659-RA,
Cc72_00038661-RA,-0.142857143
Cc72_00038658-RA,
Cc72_00038660-RA,
Cc72_00038664-RA,-0.821428571
Cc72_00038663-RA,
Cc72_00038662-RA,
Cc72_00038665-RA,0.142857143
Cc72_00038667-RA,0.204124145
Cc72_00038666-RA,
Cc72_00038668-RA,
Cc72_00038670-RA,
Cc72_00038671-RA,-0.785714286
Cc72_00038669-RA,
Cc72_00038672-RA,-0.714285714
Cc72_00038674-RA,0.642857143
Cc72_00038673-RA,
Cc72_00038675-RA,-0.642857143
Cc72_00038676-RA,-0.612372436
Cc72_00038677-RA,
Cc72_00038678-RA,
Cc72_00038679-RA,0.607142857
Cc72_00038680-RA,0
Cc72_00038681-RA,
Cc72_00038682-RA,
Cc72_00038684-RA,
Cc72_00038685-RA,
Cc72_00038683-RA,0.612372436
Cc72_00038686-RA,
Cc72_00038687-RA,
Cc72_00038688-RA,
Cc72_00038691-RA,-0.5
Cc72_00038690-RA,
Cc72_00038689-RA,
Cc72_00038694-RA,
Cc72_00038693-RA,
Cc72_00038692-RA,0.40824829
Cc72_00038696-RA,-0.334946923
Cc72_00038698-RA,-0.464285714
Cc72_00038695-RA,-0.071428571
Cc72_00038697-RA,
Cc72_00038699-RA,
Cc72_00038700-RA,
Cc72_00038702-RA,
Cc72_00038701-RA,
Cc72_00038703-RA,-0.370624658
Cc72_00038704-RA,
Cc72_00038705-RA,-0.612372436
Cc72_00038707-RA,
Cc72_00038706-RA,
Cc72_00038708-RA,-0.5
Cc72_00038709-RA,-0.357142857
Cc72_00038710-RA,0.857142857
Cc72_00038711-RA,0.857142857
Cc72_00038712-RA,-0.936974961
Cc72_00038713-RA,0.142857143
Cc72_00038714-RA,0.178571429
Cc72_00038716-RA,
Cc72_00038715-RA,-0.612372436
Cc72_00038717-RA,-0.222374795
Cc72_00038718-RA,
Cc72_00038719-RA,0.714285714
Cc72_00038720-RA,
Cc72_00038721-RA,
Cc72_00038725-RA,-0.642857143
Cc72_00038724-RA,
Cc72_00038723-RA,
Cc72_00038722-RA,
Cc72_00038729-RA,-0.321428571
Cc72_00038726-RA,
Cc72_00038727-RA,
Cc72_00038730-RA,
Cc72_00038728-RA,
Cc72_00038733-RA,0.612372436
Cc72_00038735-RA,0
Cc72_00038734-RA,-0.133630621
Cc72_00038731-RA,
Cc72_00038732-RA,
Cc72_00038736-RA,0.714285714
Cc72_00038738-RA,-0.571428571
Cc72_00038737-RA,
Cc72_00038739-RA,-0.612372436
Cc72_00038740-RA,-0.534522484
Cc72_00038743-RA,-0.607142857
Cc72_00038741-RA,
Cc72_00038742-RA,-0.785714286
Cc72_00038744-RA,0.198206242
Cc72_00038746-RA,
Cc72_00038745-RA,0
Cc72_00038747-RA,0.579066024
Cc72_00038748-RA,
Cc72_00038750-RA,
Cc72_00038751-RA,
Cc72_00038749-RA,-0.178571429
Cc72_00038753-RA,
Cc72_00038752-RA,0.964285714
Cc72_00038754-RA,
Cc72_00038756-RA,0.285714286
Cc72_00038755-RA,-0.197027602
Cc72_00038757-RA,-0.785714286
Cc72_00038758-RA,-0.785714286
Cc72_00038759-RA,0.571428571
Cc72_00038760-RA,-0.828862466
Cc72_00038761-RA,-0.25
Cc72_00038762-RA,-0.428571429
Cc72_00038764-RA,-0.204124145
Cc72_00038763-RA,0.342356236
Cc72_00038766-RA,
Cc72_00038767-RA,
Cc72_00038765-RA,-0.704186851
Cc72_00038768-RA,
Cc72_00038769-RA,-0.684712472
Cc72_00038770-RA,-0.25
Cc72_00038771-RA,0.571428571
Cc72_00038772-RA,
Cc72_00038773-RA,
Cc72_00038776-RA,-0.591082805
Cc72_00038777-RA,
Cc72_00038774-RA,-0.334946923
Cc72_00038775-RA,
Cc72_00038778-RA,-0.40824829
Cc72_00038779-RA,
Cc72_00038781-RA,
Cc72_00038782-RA,
Cc72_00038780-RA,
Cc72_00038783-RA,-0.704186851
Cc72_00038784-RA,
Cc72_00038787-RA,-0.464285714
Cc72_00038786-RA,-0.285714286
Cc72_00038785-RA,
Cc72_00038788-RA,-0.5
Cc72_00038789-RA,-0.785714286
Cc72_00038790-RA,
Cc72_00038791-RA,
Cc72_00038794-RA,0.571428571
Cc72_00038796-RA,-0.892857143
Cc72_00038792-RA,
Cc72_00038795-RA,0.285714286
Cc72_00038797-RA,
Cc72_00038793-RA,
Cc72_00038798-RA,-0.852436714
Cc72_00038799-RA,
Cc72_00038800-RA,-0.801783726
Cc72_00038801-RA,-0.392857143
Cc72_00038804-RA,
Cc72_00038802-RA,-0.204124145
Cc72_00038803-RA,
Cc72_00038807-RA,
Cc72_00038806-RA,
Cc72_00038810-RA,
Cc72_00038816-RA,-0.75
Cc72_00038814-RA,-0.535714286
Cc72_00038811-RA,0
Cc72_00038809-RA,0.612372436
Cc72_00038808-RA,
Cc72_00038817-RA,
Cc72_00038823-RA,
Cc72_00038822-RA,
Cc72_00038805-RA,-0.75
Cc72_00038824-RA,
Cc72_00038821-RA,
Cc72_00038813-RA,
Cc72_00038818-RA,
Cc72_00038819-RA,
Cc72_00038812-RA,0
Cc72_00038820-RA,
Cc72_00038815-RA,-0.178571429
Cc72_00038825-RA,
Cc72_00038826-RA,-0.5
Cc72_00038827-RA,-0.857142857
Cc72_00038828-RA,
Cc72_00038829-RA,-0.357142857
Cc72_00038830-RA,-0.198206242
Cc72_00038831-RA,
Cc72_00038832-RA,-0.756787469
Cc72_00038834-RA,
Cc72_00038833-RA,-0.204124145
Cc72_00038837-RA,-0.612372436
Cc72_00038835-RA,
Cc72_00038836-RA,
Cc72_00038840-RA,0.035714286
Cc72_00038842-RA,-0.357142857
Cc72_00038838-RA,
Cc72_00038839-RA,0.534522484
Cc72_00038841-RA,
Cc72_00038843-RA,-0.428571429
Cc72_00038844-RA,0.535714286
Cc72_00038845-RA,0.25
Cc72_00038847-RA,-0.054056248
Cc72_00038846-RA,-0.612372436
Cc72_00038848-RA,-0.285714286
Cc72_00038849-RA,-0.607142857
Cc72_00038851-RA,
Cc72_00038850-RA,
Cc72_00038852-RA,0.428571429
Cc72_00038853-RA,-0.089087081
Cc72_00038854-RA,
Cc72_00038855-RA,
Cc72_00038856-RA,-0.5
Cc72_00038857-RA,
Cc72_00038859-RA,
Cc72_00038858-RA,-0.178571429
Cc72_00038860-RA,
Cc72_00038862-RA,
Cc72_00038861-RA,
Cc72_00038863-RA,
Cc72_00038864-RA,-0.178571429
Cc72_00038865-RA,-0.918956212
Cc72_00038866-RA,
Cc72_00038867-RA,
Cc72_00038868-RA,
Cc72_00038869-RA,-0.464285714
Cc72_00038870-RA,-0.357142857
Cc72_00038871-RA,
Cc72_00038872-RA,0.285714286
Cc72_00038873-RA,
Cc72_00038875-RA,0.433460723
Cc72_00038874-RA,
Cc72_00038876-RA,-0.714285714
Cc72_00038877-RA,-0.612372436
Cc72_00038878-RA,-0.090093746
Cc72_00038880-RA,
Cc72_00038879-RA,-0.642857143
Cc72_00038881-RA,-0.25
Cc72_00038883-RA,
Cc72_00038882-RA,-0.801783726
Cc72_00038884-RA,
Cc72_00038885-RA,
Cc72_00038886-RA,-0.612372436
Cc72_00038887-RA,-0.72074997
Cc72_00038888-RA,
Cc72_00038889-RA,
Cc72_00038890-RA,
Cc72_00038891-RA,
Cc72_00038893-RA,0.612372436
Cc72_00038892-RA,
Cc72_00038894-RA,
Cc72_00038895-RA,-0.107142857
Cc72_00038896-RA,
Cc72_00038897-RA,
Cc72_00038898-RA,
Cc72_00038899-RA,
Cc72_00038900-RA,-0.107142857
Cc72_00038901-RA,
Cc72_00038902-RA,0.321428571
Cc72_00038903-RA,-0.612372436
Cc72_00038904-RA,
Cc72_00038905-RA,0.714285714
Cc72_00038909-RA,
Cc72_00038908-RA,
Cc72_00038906-RA,0.071428571
Cc72_00038910-RA,
Cc72_00038907-RA,
Cc72_00038911-RA,
Cc72_00038912-RA,
Cc72_00038913-RA,-0.892857143
Cc72_00038914-RA,
Cc72_00038915-RA,
Cc72_00038916-RA,
Cc72_00038918-RA,-0.684712472
Cc72_00038919-RA,0.035714286
Cc72_00038917-RA,
Cc72_00038922-RA,-0.892857143
Cc72_00038921-RA,0.642857143
Cc72_00038920-RA,
Cc72_00038926-RA,0.428571429
Cc72_00038925-RA,
Cc72_00038924-RA,
Cc72_00038923-RA,
Cc72_00038927-RA,0.392857143
Cc72_00038929-RA,-0.481812056
Cc72_00038928-RA,-0.428571429
Cc72_00038930-RA,0.089087081
Cc72_00038931-RA,-0.107142857
Cc72_00038932-RA,0.25
Cc72_00038933-RA,0.356348323
Cc72_00038934-RA,-0.678571429
Cc72_00038935-RA,
Cc72_00038936-RA,-0.288299988
Cc72_00038937-RA,0.892857143
Cc72_00038938-RA,0.178571429
Cc72_00038939-RA,0.714285714
Cc72_00038940-RA,0.535714286
Cc72_00038942-RA,
Cc72_00038941-RA,
Cc72_00038943-RA,
Cc72_00038944-RA,
Cc72_00038947-RA,0.714285714
Cc72_00038946-RA,0.285714286
Cc72_00038945-RA,-0.5
Cc72_00038949-RA,0.107142857
Cc72_00038948-RA,0.642857143
Cc72_00038950-RA,-0.821428571
Cc72_00038952-RA,
Cc72_00038951-RA,-0.142857143
Cc72_00038955-RA,
Cc72_00038954-RA,
Cc72_00038953-RA,
Cc72_00038962-RA,-0.892857143
Cc72_00038963-RA,-0.75
Cc72_00038956-RA,
Cc72_00038958-RA,
Cc72_00038961-RA,
Cc72_00038960-RA,-0.866921447
Cc72_00038957-RA,
Cc72_00038959-RA,
Cc72_00038964-RA,-0.321428571
Cc72_00038966-RA,-0.356348323
Cc72_00038965-RA,0.857142857
Cc72_00038967-RA,
Cc72_00038970-RA,
Cc72_00038969-RA,
Cc72_00038968-RA,
Cc72_00038973-RA,
Cc72_00038971-RA,
Cc72_00038972-RA,0
Cc72_00038976-RA,
Cc72_00038977-RA,-0.133630621
Cc72_00038975-RA,0.642857143
Cc72_00038974-RA,0.333562192
Cc72_00038981-RA,
Cc72_00038978-RA,
Cc72_00038979-RA,
Cc72_00038980-RA,
Cc72_00038982-RA,
Cc72_00038983-RA,
Cc72_00038985-RA,-0.142857143
Cc72_00038984-RA,-0.576599976
Cc72_00038986-RA,-0.571428571
Cc72_00038988-RA,-0.821428571
Cc72_00038987-RA,
Cc72_00038989-RA,
Cc72_00038990-RA,0.107142857
Cc72_00038992-RA,-0.142857143
Cc72_00038994-RA,0.678571429
Cc72_00038993-RA,0.75
Cc72_00038991-RA,0.40824829
Cc72_00038995-RA,0.428571429
Cc72_00038997-RA,-0.928571429
Cc72_00038996-RA,-0.95499371
Cc72_00038998-RA,-0.828862466
Cc72_00039001-RA,
Cc72_00039000-RA,
Cc72_00038999-RA,
Cc72_00039002-RA,-0.464285714
Cc72_00039003-RA,-0.75
Cc72_00039004-RA,
Cc72_00039005-RA,-0.180187493
Cc72_00039007-RA,-0.785714286
Cc72_00039006-RA,-0.607142857
Cc72_00039008-RA,-0.864899964
Cc72_00039009-RA,
