Name,granger
Cc72_00005888-RA,0.876713662
Cc72_00005891-RA,0.238761311
Cc72_00005889-RA,0.301060047
Cc72_00005890-RA,0.301060047
Cc72_00005895-RA,0.301060047
Cc72_00005892-RA,0.301354494
Cc72_00005896-RA,0.10508186
Cc72_00005900-RA,0.242743862
Cc72_00005903-RA,0.946988803
Cc72_00005907-RA,0.530222585
Cc72_00005910-RA,0.980098974
Cc72_00005913-RA,0.966780679
Cc72_00005912-RA,0.28193749
Cc72_00005911-RA,0.584214183
Cc72_00005915-RA,0.838377534
Cc72_00005914-RA,0.992832966
Cc72_00005919-RA,0.846006408
Cc72_00005918-RA,0.657937929
Cc72_00005917-RA,0.919206958
Cc72_00005921-RA,0.605166041
Cc72_00005920-RA,0.0975409
Cc72_00005926-RA,0.946988803
Cc72_00005924-RA,0.863552417
Cc72_00005927-RA,0.620165422
Cc72_00005931-RA,0.824653171
Cc72_00005932-RA,0.484715667
Cc72_00005936-RA,0.727097224
Cc72_00005934-RA,0.093255278
Cc72_00005938-RA,0.986151748
Cc72_00005937-RA,0.682913779
Cc72_00005933-RA,0.279938898
Cc72_00005939-RA,0.018008807
Cc72_00005940-RA,0.067404027
Cc72_00005945-RA,0.315052218
Cc72_00005944-RA,0.407742462
Cc72_00005948-RA,0.198937268
Cc72_00005951-RA,0.215019553
Cc72_00005950-RA,0.946988803
Cc72_00005952-RA,0.762582707
Cc72_00005955-RA,0.92487006
Cc72_00005956-RA,0.852729813
Cc72_00005957-RA,0.628060539
Cc72_00005960-RA,0.987856415
Cc72_00005959-RA,0.633672393
Cc72_00005961-RA,0.066933968
Cc72_00005963-RA,0.679131518
Cc72_00005966-RA,0.636456635
Cc72_00005969-RA,0.540520654
Cc72_00005970-RA,0.633672393
Cc72_00005968-RA,0.597360582
Cc72_00005973-RA,0.590926162
Cc72_00005972-RA,0.470401732
Cc72_00005971-RA,0.165576586
Cc72_00005976-RA,0.358461607
Cc72_00005975-RA,0.488961794
Cc72_00005977-RA,0.801146218
Cc72_00005978-RA,0.650861157
Cc72_00005981-RA,0.580103853
Cc72_00005979-RA,0.131176462
Cc72_00005982-RA,0.0391818
Cc72_00005983-RA,0.967667052
Cc72_00005986-RA,0.050671576
Cc72_00005987-RA,0.431618709
Cc72_00005990-RA,0.324114029
Cc72_00005991-RA,0.013273044
Cc72_00005994-RA,0.298851532
Cc72_00005999-RA,0.506072253
Cc72_00005998-RA,0.320866987
Cc72_00006000-RA,0.538455502
Cc72_00006005-RA,0.598442844
Cc72_00006006-RA,0.652720747
Cc72_00006007-RA,0.593930534
Cc72_00006012-RA,0.820695784
Cc72_00006013-RA,0.682825431
Cc72_00006014-RA,0.057171805
Cc72_00006017-RA,0.971651296
Cc72_00006016-RA,0.5799629
Cc72_00006022-RA,0.450721171
Cc72_00006023-RA,0.347325022
Cc72_00006025-RA,0.03052186
Cc72_00006024-RA,0.728524466
Cc72_00006027-RA,0.532362197
Cc72_00006031-RA,0.728160749
Cc72_00006030-RA,0.106010142
Cc72_00006034-RA,0.943776629
Cc72_00006040-RA,0.917511516
Cc72_00006044-RA,0.254056935
Cc72_00006045-RA,0.950008717
Cc72_00006047-RA,0.436271696
Cc72_00006048-RA,0.574904476
Cc72_00006050-RA,0.955109931
Cc72_00006051-RA,0.460043406
Cc72_00006057-RA,0.462292031
Cc72_00006062-RA,0.684169521
Cc72_00006058-RA,0.139941043
Cc72_00006061-RA,0.728160749
Cc72_00006063-RA,0.269151618
Cc72_00006064-RA,0.327668402
Cc72_00006069-RA,0.728160749
Cc72_00006070-RA,0.158271548
Cc72_00006068-RA,0.18346077
Cc72_00006071-RA,0.304678613
Cc72_00006074-RA,0.021698956
Cc72_00006072-RA,0.237046578
Cc72_00006078-RA,0.301060047
Cc72_00006080-RA,0.009260266
Cc72_00006082-RA,0.801764142
Cc72_00006081-RA,0.621354511
Cc72_00006083-RA,0.329896733
Cc72_00006084-RA,0.301060047
Cc72_00006085-RA,0.881678536
Cc72_00006087-RA,0.301060047
Cc72_00006086-RA,0.52778013
Cc72_00006088-RA,0.300209212
Cc72_00006090-RA,0.289054068
Cc72_00006094-RA,0.64312302
Cc72_00006096-RA,0.946988803
Cc72_00006092-RA,0.274098369
Cc72_00006091-RA,0.744842551
Cc72_00006100-RA,0.623348027
Cc72_00006101-RA,0.62403534
Cc72_00006102-RA,0.593834476
Cc72_00006103-RA,0.354872514
Cc72_00006104-RA,0.746428115
Cc72_00006106-RA,0.301060047
Cc72_00006108-RA,0.055350577
Cc72_00006107-RA,0.071857917
Cc72_00006109-RA,0.728160749
Cc72_00006111-RA,0.850807899
Cc72_00006113-RA,0.300774517
Cc72_00006112-RA,0.301060047
Cc72_00006116-RA,0.144559521
Cc72_00006118-RA,0.494632558
Cc72_00006120-RA,0.94418317
Cc72_00006121-RA,0.542806409
Cc72_00006129-RA,0.033420653
Cc72_00006125-RA,0.526881407
Cc72_00006127-RA,0.605035035
Cc72_00006126-RA,0.899130757
Cc72_00006124-RA,0.728160749
Cc72_00006128-RA,0.753434589
Cc72_00006132-RA,0.439440755
Cc72_00006133-RA,0.828249759
Cc72_00006131-RA,0.388366004
Cc72_00006136-RA,0.547545648
Cc72_00006134-RA,0.25993292
Cc72_00006140-RA,0.451852437
Cc72_00006139-RA,0.301614813
Cc72_00006144-RA,0.823647041
Cc72_00006142-RA,0.114589212
Cc72_00006147-RA,0.01407422
Cc72_00006149-RA,0.075521667
Cc72_00006150-RA,0.00336606
Cc72_00006151-RA,0.629127873
Cc72_00006148-RA,0.139580711
Cc72_00006152-RA,0.944362967
Cc72_00006153-RA,0.829952221
Cc72_00006154-RA,0.431618709
Cc72_00006157-RA,0.470878772
Cc72_00006159-RA,0.298962798
Cc72_00006160-RA,0.270749059
Cc72_00006161-RA,0.828659135
Cc72_00006166-RA,0.757069379
Cc72_00006164-RA,0.587340972
Cc72_00006163-RA,0.946988803
Cc72_00006165-RA,0.586202058
Cc72_00006171-RA,0.617138826
Cc72_00006173-RA,0.23849332
Cc72_00006177-RA,0.934599452
Cc72_00006175-RA,0.73298165
Cc72_00006181-RA,0.711050377
Cc72_00006183-RA,0.189166348
Cc72_00006182-RA,0.301060047
Cc72_00006185-RA,0.205035367
Cc72_00006184-RA,0.895765258
Cc72_00006186-RA,0.258777917
Cc72_00006187-RA,0.067665305
Cc72_00006188-RA,0.012031038
Cc72_00006193-RA,0.618575576
Cc72_00006195-RA,0.659280528
Cc72_00006190-RA,0.122813035
Cc72_00006194-RA,0.705506377
Cc72_00006189-RA,0.716129808
Cc72_00006196-RA,0.446337111
Cc72_00006197-RA,0.301060047
Cc72_00006198-RA,0.029506836
Cc72_00006201-RA,0.133386633
Cc72_00006199-RA,0.681362687
Cc72_00006200-RA,0.946988803
Cc72_00006202-RA,0.990978091
Cc72_00006203-RA,0.970599422
Cc72_00006204-RA,0.884961261
Cc72_00006205-RA,0.301060047
Cc72_00006207-RA,0.572334454
Cc72_00006206-RA,0.655192235
Cc72_00006208-RA,0.896859614
Cc72_00006209-RA,0.077401042
Cc72_00006212-RA,0.198604533
Cc72_00006211-RA,0.872811233
Cc72_00006215-RA,0.129587139
Cc72_00006218-RA,0.074803293
Cc72_00006220-RA,0.50870321
Cc72_00006221-RA,0.833615961
Cc72_00006228-RA,0.587917277
Cc72_00006223-RA,0.199958365
Cc72_00006227-RA,0.532655047
Cc72_00006224-RA,0.494478321
Cc72_00006225-RA,0.22212741
Cc72_00006226-RA,0.991456139
Cc72_00006229-RA,0.044123974
Cc72_00006234-RA,0.980953932
Cc72_00006232-RA,0.747907119
Cc72_00006231-RA,0.265525357
Cc72_00006233-RA,0.718004678
Cc72_00006239-RA,0.476408826
Cc72_00006243-RA,0.163152666
Cc72_00006250-RA,0.144744142
Cc72_00006251-RA,0.431618709
Cc72_00006248-RA,0.301060047
Cc72_00006253-RA,0.301060047
Cc72_00006254-RA,0.846243608
Cc72_00006259-RA,0.288144963
Cc72_00006264-RA,0.488587846
Cc72_00006263-RA,0.805786919
Cc72_00006267-RA,0.822040864
Cc72_00006269-RA,0.891906673
Cc72_00006272-RA,0.909256112
Cc72_00006274-RA,0.312706913
Cc72_00006276-RA,0.053743195
Cc72_00006277-RA,0.005117402
Cc72_00006280-RA,0.109112536
Cc72_00006281-RA,0.946988803
Cc72_00006284-RA,0.112000279
Cc72_00006285-RA,0.390190728
Cc72_00006293-RA,0.362471535
Cc72_00006292-RA,0.428521237
Cc72_00006294-RA,0.066160574
Cc72_00006303-RA,0.301060047
Cc72_00006304-RA,0.050730169
Cc72_00006307-RA,0.414388289
Cc72_00006309-RA,0.301060047
Cc72_00006310-RA,0.674891381
Cc72_00006311-RA,0.946988803
Cc72_00006314-RA,0.978854776
Cc72_00006313-RA,0.431618709
Cc72_00006317-RA,0.633672393
Cc72_00006315-RA,0.394753578
Cc72_00006316-RA,0.547620887
Cc72_00006320-RA,0.425820825
Cc72_00006322-RA,0.161717276
Cc72_00006321-RA,0.256409053
Cc72_00006325-RA,0.955829293
Cc72_00006326-RA,0.168415599
Cc72_00006327-RA,0.789534158
Cc72_00006328-RA,0.837870073
Cc72_00006330-RA,0.633672393
Cc72_00006329-RA,0.104403026
Cc72_00006333-RA,0.130266023
Cc72_00006339-RA,0.612304746
Cc72_00006342-RA,0.970643411
Cc72_00006336-RA,0.875340591
Cc72_00006334-RA,0.211520242
Cc72_00006338-RA,0.289745441
Cc72_00006341-RA,0.289745441
Cc72_00006337-RA,0.78083237
Cc72_00006340-RA,0.78083237
Cc72_00006345-RA,0.113453463
Cc72_00006346-RA,0.301060047
Cc72_00006344-RA,0.946988803
Cc72_00006352-RA,0.968968215
Cc72_00006351-RA,0.216744986
Cc72_00006350-RA,0.633672393
Cc72_00006356-RA,0.946540198
Cc72_00006353-RA,0.929420392
Cc72_00006358-RA,0.690686854
Cc72_00006359-RA,0.216249426
Cc72_00006360-RA,0.051336859
Cc72_00006361-RA,0.747494674
Cc72_00006363-RA,0.519784031
Cc72_00006362-RA,0.962648743
Cc72_00006364-RA,0.720412258
Cc72_00006365-RA,0.297742241
Cc72_00006366-RA,0.595757762
Cc72_00006369-RA,0.474006275
Cc72_00006368-RA,0.38376964
Cc72_00006371-RA,0.620859228
Cc72_00006370-RA,0.181731457
Cc72_00006372-RA,0.301060047
Cc72_00006373-RA,0.302378649
Cc72_00006377-RA,0.25058203
Cc72_00006374-RA,0.315917013
Cc72_00006375-RA,0.4637821
Cc72_00006378-RA,0.111670891
Cc72_00006381-RA,0.301060047
Cc72_00006383-RA,0.262584718
Cc72_00006384-RA,0.12110697
Cc72_00006387-RA,0.116464737
Cc72_00006385-RA,0.326377032
Cc72_00006386-RA,0.747485478
Cc72_00006391-RA,0.559301952
Cc72_00006393-RA,0.710183176
Cc72_00006392-RA,0.699770261
Cc72_00006394-RA,0.028849579
Cc72_00006397-RA,0.424537323
Cc72_00006396-RA,0.292166995
Cc72_00006400-RA,0.344289872
Cc72_00006402-RA,0.946988803
Cc72_00006399-RA,0.664945911
Cc72_00006398-RA,0.223474124
Cc72_00006405-RA,0.544723752
Cc72_00006406-RA,0.31708136
Cc72_00006411-RA,0.728160749
Cc72_00006413-RA,0.615396352
Cc72_00006410-RA,0.384688718
Cc72_00006409-RA,0.07520626
Cc72_00006412-RA,0.723014961
Cc72_00006408-RA,0.725799968
Cc72_00006407-RA,0.611897811
Cc72_00006416-RA,0.965551984
Cc72_00006418-RA,0.842062338
Cc72_00006415-RA,0.633672393
Cc72_00006414-RA,0.612276423
Cc72_00006420-RA,0.948515344
Cc72_00006425-RA,0.999781095
Cc72_00006426-RA,0.979893531
Cc72_00006419-RA,0.238832803
Cc72_00006424-RA,0.186123733
Cc72_00006423-RA,0.728160749
Cc72_00006427-RA,0.559680257
Cc72_00006429-RA,0.826852034
Cc72_00006428-RA,0.301060047
Cc72_00006432-RA,0.431618709
Cc72_00006434-RA,0.16009842
Cc72_00006437-RA,0.301060047
Cc72_00006438-RA,0.431618709
Cc72_00006441-RA,0.995855954
Cc72_00006444-RA,0.431618709
Cc72_00006440-RA,0.281071726
Cc72_00006442-RA,0.492373408
Cc72_00006439-RA,0.597081411
Cc72_00006450-RA,0.209209191
Cc72_00006449-RA,0.525706869
Cc72_00006447-RA,0.635240305
Cc72_00006448-RA,0.417223645
Cc72_00006445-RA,0.633672393
Cc72_00006453-RA,0.690406555
Cc72_00006454-RA,0.189920069
Cc72_00006456-RA,0.852462865
Cc72_00006455-RA,0.800531785
Cc72_00006451-RA,0.896413826
Cc72_00006452-RA,0.728658197
Cc72_00006460-RA,0.714191768
Cc72_00006465-RA,0.728160749
Cc72_00006466-RA,0.208435708
Cc72_00006457-RA,0.325917878
Cc72_00006458-RA,0.605105145
Cc72_00006468-RA,0.356789774
Cc72_00006469-RA,0.501624321
Cc72_00006461-RA,0.728160749
Cc72_00006471-RA,0.296205046
Cc72_00006472-RA,0.989705368
Cc72_00006474-RA,0.003705973
Cc72_00006479-RA,0.978411142
Cc72_00006481-RA,0.373847586
Cc72_00006480-RA,0.069700187
Cc72_00006482-RA,0.431618709
Cc72_00006486-RA,0.549396599
Cc72_00006487-RA,0.422950546
Cc72_00006496-RA,0.436229509
Cc72_00006492-RA,0.948660712
Cc72_00006493-RA,0.280690883
Cc72_00006501-RA,0.573823463
Cc72_00006500-RA,0.820687591
Cc72_00006499-RA,0.225685688
Cc72_00006502-RA,0.674112618
Cc72_00006503-RA,0.902255988
Cc72_00006504-RA,0.301060047
Cc72_00006508-RA,0.878828242
Cc72_00006516-RA,0.633672393
Cc72_00006522-RA,0.633672393
Cc72_00006525-RA,0.728160749
Cc72_00006521-RA,0.633672393
Cc72_00006532-RA,0.214798715
Cc72_00006533-RA,0.946988803
Cc72_00006539-RA,0.439989408
Cc72_00006538-RA,0.322065241
Cc72_00006540-RA,0.946988803
Cc72_00006542-RA,0.301060047
Cc72_00006551-RA,0.671084156
Cc72_00006560-RA,0.262297591
Cc72_00006564-RA,0.128753712
Cc72_00006561-RA,0.95841925
Cc72_00006562-RA,0.888332066
Cc72_00006563-RA,0.380369273
Cc72_00006565-RA,0.915255333
Cc72_00006566-RA,0.380770346
Cc72_00006567-RA,0.54885134
Cc72_00006568-RA,0.431618709
Cc72_00006569-RA,0.431618709
Cc72_00006574-RA,0.054839681
Cc72_00006575-RA,0.301060047
Cc72_00006573-RA,0.633672393
Cc72_00006571-RA,0.633672393
Cc72_00006581-RA,0.730258145
Cc72_00006577-RA,0.301060047
Cc72_00006586-RA,0.730258145
Cc72_00006583-RA,0.633672393
Cc72_00006588-RA,0.268324625
Cc72_00006590-RA,0.314878352
Cc72_00006589-RA,0.823968828
Cc72_00006591-RA,0.999433646
Cc72_00006592-RA,0.28025359
Cc72_00006593-RA,0.72001558
Cc72_00006598-RA,0.289935297
Cc72_00006596-RA,0.721324413
Cc72_00006599-RA,0.533695677
Cc72_00006597-RA,0.294511495
Cc72_00006594-RA,0.037075266
Cc72_00006595-RA,0.18475082
Cc72_00006603-RA,0.960216666
Cc72_00006602-RA,0.268041619
Cc72_00006604-RA,0.242178668
Cc72_00006601-RA,0.633672393
Cc72_00006606-RA,0.482803807
Cc72_00006605-RA,0.301060047
Cc72_00006616-RA,0.00946705
Cc72_00006618-RA,0.745839654
Cc72_00006621-RA,0.469302952
Cc72_00006620-RA,0.322082355
Cc72_00006619-RA,0.979198676
Cc72_00006617-RA,0.57811321
Cc72_00006623-RA,0.866981994
Cc72_00006622-RA,0.600573784
Cc72_00006624-RA,0.564853898
Cc72_00006625-RA,0.043812359
Cc72_00006628-RA,0.990319336
Cc72_00006626-RA,0.29382724
Cc72_00006631-RA,0.205150229
Cc72_00006630-RA,0.015045286
Cc72_00006634-RA,0.456222744
Cc72_00006638-RA,0.758431213
Cc72_00006637-RA,0.446862135
Cc72_00006627-RA,0.96543834
Cc72_00006633-RA,0.017581159
Cc72_00006635-RA,0.30866429
Cc72_00006629-RA,0.587686918
Cc72_00006632-RA,0.946988803
Cc72_00006643-RA,0.161029303
Cc72_00006639-RA,0.108940838
Cc72_00006641-RA,0.644637524
Cc72_00006642-RA,0.728160749
Cc72_00006645-RA,0.728160749
Cc72_00006644-RA,0.431618709
Cc72_00006648-RA,0.331940862
Cc72_00006650-RA,0.235937036
Cc72_00006647-RA,0.636894498
Cc72_00006649-RA,0.060262745
Cc72_00006646-RA,0.515663365
Cc72_00006651-RA,0.96228985
Cc72_00006652-RA,0.728160749
Cc72_00006654-RA,1
Cc72_00006655-RA,0.208210568
Cc72_00006653-RA,0.282327968
Cc72_00006657-RA,0.640181688
Cc72_00006659-RA,0.946988803
Cc72_00006660-RA,0.417203257
Cc72_00006658-RA,0.054839681
Cc72_00006662-RA,0.946988803
Cc72_00006661-RA,0.054839681
Cc72_00006664-RA,0.640181688
Cc72_00006669-RA,0.347212503
Cc72_00006668-RA,0.951486047
Cc72_00006666-RA,0.640181688
Cc72_00006665-RA,0.640181688
Cc72_00006667-RA,0.280255003
Cc72_00006674-RA,0.522034661
Cc72_00006671-RA,0.301060047
Cc72_00006670-RA,0.443867722
Cc72_00006672-RA,0.630966579
Cc72_00006676-RA,0.946988803
Cc72_00006673-RA,0.554537404
Cc72_00006678-RA,0.20567508
Cc72_00006682-RA,0.987130917
Cc72_00006681-RA,0.980435158
Cc72_00006683-RA,0.507809897
Cc72_00006685-RA,0.301060047
Cc72_00006687-RA,0.241949318
Cc72_00006692-RA,0.707181566
Cc72_00006698-RA,0.604513824
Cc72_00006689-RA,0.813010925
Cc72_00006693-RA,0.682634646
Cc72_00006688-RA,0.105551546
Cc72_00006697-RA,0.913121672
Cc72_00006701-RA,0.054839681
Cc72_00006691-RA,0.084462892
Cc72_00006690-RA,0.490499858
Cc72_00006694-RA,0.351711849
Cc72_00006699-RA,0.728160749
Cc72_00006700-RA,0.151566484
Cc72_00006703-RA,0.99580415
Cc72_00006709-RA,0.631458355
Cc72_00006714-RA,0.526758564
Cc72_00006713-RA,0.934364613
Cc72_00006715-RA,0.990931278
Cc72_00006711-RA,0.593265807
Cc72_00006712-RA,0.168898024
Cc72_00006716-RA,0.546276568
Cc72_00006707-RA,0.692108146
Cc72_00006710-RA,0.612590973
Cc72_00006721-RA,0.63247826
Cc72_00006719-RA,0.922520414
Cc72_00006717-RA,0.224332067
Cc72_00006720-RA,0.728160749
Cc72_00006718-RA,0.481841447
Cc72_00006724-RA,0.728160749
Cc72_00006729-RA,0.521957425
Cc72_00006730-RA,0.971029832
Cc72_00006756-RA,0.334261245
Cc72_00006740-RA,0.917639061
Cc72_00006751-RA,0.946988803
Cc72_00006767-RA,0.189273165
Cc72_00006766-RA,0.431618709
Cc72_00006758-RA,0.373351859
Cc72_00006757-RA,0.564483493
Cc72_00006778-RA,0.896079934
Cc72_00006775-RA,0.791273468
Cc72_00006774-RA,0.37235339
Cc72_00006776-RA,0.593198837
Cc72_00006777-RA,0.301060047
Cc72_00006780-RA,0.725179097
Cc72_00006779-RA,0.990512315
Cc72_00006781-RA,0.540822128
Cc72_00006782-RA,0.03128457
Cc72_00006784-RA,0.659060165
Cc72_00006785-RA,0.92708333
Cc72_00006783-RA,0.020939873
Cc72_00006787-RA,0.006654333
Cc72_00006793-RA,0.899195343
Cc72_00006795-RA,0.367130046
Cc72_00006794-RA,0.535886826
Cc72_00006790-RA,0.179759298
Cc72_00006791-RA,0.382900702
Cc72_00006792-RA,0.257948751
Cc72_00006801-RA,0.958571096
Cc72_00006799-RA,0.292973998
Cc72_00006805-RA,0.028792089
Cc72_00006804-RA,0.404924992
Cc72_00006797-RA,0.073273332
Cc72_00006796-RA,0.316646755
Cc72_00006802-RA,0.435510704
Cc72_00006800-RA,0.215706271
Cc72_00006798-RA,0.104978746
Cc72_00006815-RA,0.028792089
Cc72_00006828-RA,0.028570874
Cc72_00006830-RA,0.857620885
Cc72_00006838-RA,0.231617093
Cc72_00006836-RA,0.191485888
Cc72_00006837-RA,0.802491703
Cc72_00006832-RA,0.815776956
Cc72_00006831-RA,0.552425549
Cc72_00006833-RA,0.275905323
Cc72_00006829-RA,0.301060047
Cc72_00006834-RA,0.528961986
Cc72_00006835-RA,0.699647978
Cc72_00006845-RA,0.735136407
Cc72_00006846-RA,0.919924007
Cc72_00006843-RA,0.079514224
Cc72_00006839-RA,0.056199956
Cc72_00006841-RA,0.607964822
Cc72_00006849-RA,0.211575505
Cc72_00006847-RA,0.271212996
Cc72_00006850-RA,0.656122554
Cc72_00006842-RA,0.955712925
Cc72_00006840-RA,0.110570009
Cc72_00006851-RA,0.583001332
Cc72_00006855-RA,0.054839681
Cc72_00006854-RA,0.902248054
Cc72_00006857-RA,0.382780552
Cc72_00006853-RA,0.157737287
Cc72_00006856-RA,0.728160749
Cc72_00006858-RA,0.431618709
Cc72_00006863-RA,0.294030731
Cc72_00006865-RA,0.443452518
Cc72_00006859-RA,0.319135638
Cc72_00006868-RA,0.256521098
Cc72_00006862-RA,0.606341717
Cc72_00006866-RA,0.01476614
Cc72_00006864-RA,0.360915994
Cc72_00006860-RA,0.519023081
Cc72_00006882-RA,0.431618709
Cc72_00006867-RA,0.299719364
Cc72_00006887-RA,0.498011547
Cc72_00006884-RA,0.431618709
Cc72_00006892-RA,0.507822308
Cc72_00006890-RA,0.382567512
Cc72_00006893-RA,0.363625936
Cc72_00006895-RA,0.12866525
Cc72_00006900-RA,0.633672393
Cc72_00006905-RA,0.633672393
Cc72_00006903-RA,0.517314154
Cc72_00006904-RA,0.375450053
Cc72_00006911-RA,0.934447674
Cc72_00006908-RA,0.728160749
Cc72_00006912-RA,0.431618709
Cc72_00006916-RA,0.345805059
Cc72_00006922-RA,0.301060047
Cc72_00006924-RA,0.225205622
Cc72_00006926-RA,0.013112111
Cc72_00006923-RA,0.054839681
Cc72_00006920-RA,0.089494757
Cc72_00006930-RA,0.324341038
Cc72_00006933-RA,0.297019626
Cc72_00006932-RA,0.054839681
Cc72_00006929-RA,0.184162518
Cc72_00006927-RA,0.061182563
Cc72_00006936-RA,0.305136609
Cc72_00006937-RA,0.054839681
Cc72_00006942-RA,0.986401287
Cc72_00027196-RA,0.407917443
Cc72_00027195-RA,0.946988803
Cc72_00027193-RA,0.728160749
Cc72_00027191-RA,0.301060047
Cc72_00027198-RA,0.011935228
Cc72_00027208-RA,0.92403102
Cc72_00027206-RA,0.895379128
Cc72_00027202-RA,0.221170728
Cc72_00027200-RA,0.301060047
Cc72_00027214-RA,0.423622377
Cc72_00027215-RA,0.301060047
Cc72_00027223-RA,0.160900626
Cc72_00027224-RA,0.362181349
Cc72_00027221-RA,0.28620212
Cc72_00027232-RA,0.301059859
Cc72_00027231-RA,0.728160749
Cc72_00027240-RA,0.273088905
Cc72_00027243-RA,0.420958161
Cc72_00027245-RA,0.5349462
Cc72_00027248-RA,0.150686519
Cc72_00027249-RA,0.326687599
Cc72_00027259-RA,0.301060047
Cc72_00027253-RA,0.671766731
Cc72_00027261-RA,0.779951979
Cc72_00027263-RA,0.946988803
Cc72_00027278-RA,0.054839681
Cc72_00027275-RA,0.946988803
Cc72_00027277-RA,0.431618709
Cc72_00027276-RA,0.335077453
Cc72_00027282-RA,0.051792721
Cc72_00027284-RA,0.744012443
Cc72_00027289-RA,0.114108065
Cc72_00027288-RA,0.078706775
Cc72_00027285-RA,0.42195397
Cc72_00027283-RA,0.871346222
Cc72_00027286-RA,0.916658883
Cc72_00027280-RA,0.115933138
Cc72_00027287-RA,0.660201233
Cc72_00027300-RA,0.836920083
Cc72_00027296-RA,0.85943036
Cc72_00027294-RA,0.769255607
Cc72_00027299-RA,0.014433554
Cc72_00027301-RA,0.420027007
Cc72_00027290-RA,0.651872605
Cc72_00027297-RA,0.03960374
Cc72_00027291-RA,0.715200539
Cc72_00027298-RA,0.664629019
Cc72_00027292-RA,0.728160749
Cc72_00027295-RA,0.518566502
Cc72_00027311-RA,0.48455602
Cc72_00027304-RA,0.574440425
Cc72_00027302-RA,0.772372272
Cc72_00027312-RA,0.697067274
Cc72_00027308-RA,0.66425323
Cc72_00027310-RA,0.995045018
Cc72_00027303-RA,0.633259524
Cc72_00027309-RA,0.094004994
Cc72_00027307-RA,0.421480434
Cc72_00027319-RA,0.022867097
Cc72_00027316-RA,0.271472745
Cc72_00027317-RA,0.015138282
Cc72_00027315-RA,0.633672393
Cc72_00027318-RA,0.925044634
Cc72_00027313-RA,0.34456108
Cc72_00027314-RA,0.86281758
Cc72_00027324-RA,0.57456462
Cc72_00027323-RA,0.98309573
Cc72_00027321-RA,0.995994638
Cc72_00027322-RA,0.541384284
Cc72_00027325-RA,0.019911555
Cc72_00027320-RA,0.291222662
Cc72_00027333-RA,0.626248043
Cc72_00027337-RA,0.745381676
Cc72_00027330-RA,0.63969487
Cc72_00027335-RA,0.486790025
Cc72_00027336-RA,0.885040059
Cc72_00027328-RA,0.647433192
Cc72_00027338-RA,0.542213148
Cc72_00027329-RA,0.710546744
Cc72_00027331-RA,0.692650022
Cc72_00027332-RA,0.625426431
Cc72_00027327-RA,0.706861204
Cc72_00027334-RA,0.674930278
Cc72_00027326-RA,0.894384972
Cc72_00027339-RA,0.623650432
Cc72_00027342-RA,0.191031969
Cc72_00027341-RA,0.25128955
Cc72_00027344-RA,0.218498175
Cc72_00027351-RA,0.946988803
Cc72_00027347-RA,0.287365349
Cc72_00027345-RA,0.638895447
Cc72_00027348-RA,0.946988803
Cc72_00027354-RA,0.246607727
Cc72_00027356-RA,0.368433692
Cc72_00027355-RA,0.626481657
Cc72_00027358-RA,0.218088163
Cc72_00027359-RA,0.585783243
Cc72_00027362-RA,0.638895447
Cc72_00027364-RA,0.301060047
Cc72_00027361-RA,0.021836217
Cc72_00027366-RA,0.728160749
Cc72_00027370-RA,0.308568446
Cc72_00027367-RA,0.305375766
Cc72_00027368-RA,0.855633816
Cc72_00027388-RA,0.730144799
Cc72_00027385-RA,0.516504801
Cc72_00027395-RA,0.171529269
Cc72_00027394-RA,0.728160749
Cc72_00027392-RA,0.301060897
Cc72_00027397-RA,0.202174871
Cc72_00027398-RA,0.475271415
Cc72_00027401-RA,0.301060047
Cc72_00027404-RA,0.180028354
Cc72_00027413-RA,0.667554433
Cc72_00027409-RA,0.887562295
Cc72_00027412-RA,0.737081583
Cc72_00027420-RA,0.372200413
Cc72_00027431-RA,0.272061134
Cc72_00027428-RA,0.713120233
Cc72_00027419-RA,0.622119407
Cc72_00027429-RA,0.213701643
Cc72_00027417-RA,0.969468065
Cc72_00027418-RA,0.421224741
Cc72_00027432-RA,0.408384327
Cc72_00027430-RA,0.824558676
Cc72_00027433-RA,0.982972046
Cc72_00027427-RA,0.64514594
Cc72_00027426-RA,0.50151363
Cc72_00027441-RA,0.173214728
Cc72_00027443-RA,0.849309069
Cc72_00027434-RA,0.825371577
Cc72_00027435-RA,0.603030462
Cc72_00027439-RA,0.128433721
Cc72_00027437-RA,0.128433721
Cc72_00027440-RA,0.729313977
Cc72_00027438-RA,0.981182349
Cc72_00027436-RA,0.729313977
Cc72_00027442-RA,0.093062259
Cc72_00027444-RA,0.715634875
Cc72_00027445-RA,0.655412251
Cc72_00027446-RA,0.54110416
Cc72_00027454-RA,0.013027988
Cc72_00027462-RA,0.627183419
Cc72_00027457-RA,0.013011067
Cc72_00027466-RA,0.627183419
Cc72_00027468-RA,0.633672393
Cc72_00027470-RA,0.301060047
Cc72_00027474-RA,0.728160749
Cc72_00027477-RA,0.332706215
Cc72_00027483-RA,0.397142037
Cc72_00027493-RA,0.93331898
Cc72_00027490-RA,0.594702124
Cc72_00027494-RA,0.301060047
Cc72_00027495-RA,0.438101546
Cc72_00027499-RA,0.71119746
Cc72_00027497-RA,0.834405328
Cc72_00027500-RA,0.76332999
Cc72_00027496-RA,0.765875451
Cc72_00027503-RA,0.483672498
