Name,Pearson
Cc72_00006855-RA,-0.319557313
Cc72_00006854-RA,-0.686778477
Cc72_00006857-RA,-0.248497159
Cc72_00006853-RA,-0.602312631
Cc72_00006852-RA,0.484231861
Cc72_00006856-RA,-0.513993756
Cc72_00006858-RA,0.410114644
Cc72_00006863-RA,-0.527107909
Cc72_00006865-RA,-0.390893639
Cc72_00006859-RA,-0.454337803
Cc72_00006869-RA,
Cc72_00006868-RA,0.537639961
Cc72_00006862-RA,-0.21655351
Cc72_00006866-RA,-0.840212475
Cc72_00006861-RA,
Cc72_00006864-RA,0.031840418
Cc72_00006860-RA,-0.109697033
Cc72_00006882-RA,0.410114644
Cc72_00006881-RA,
Cc72_00006867-RA,-0.533337093
Cc72_00006874-RA,
Cc72_00006873-RA,
Cc72_00006880-RA,
Cc72_00006875-RA,
Cc72_00006876-RA,
Cc72_00006879-RA,
Cc72_00006872-RA,
Cc72_00006870-RA,
Cc72_00006871-RA,
Cc72_00006878-RA,
Cc72_00006877-RA,
Cc72_00006889-RA,
Cc72_00006887-RA,-0.609102965
Cc72_00006885-RA,
Cc72_00006883-RA,
Cc72_00006884-RA,0.410114644
Cc72_00006888-RA,
Cc72_00006886-RA,
Cc72_00006892-RA,0.413343181
Cc72_00006890-RA,-0.365631849
Cc72_00006893-RA,-0.027564757
Cc72_00006891-RA,
Cc72_00006894-RA,
Cc72_00006896-RA,
Cc72_00006897-RA,
Cc72_00006895-RA,0.500949031
Cc72_00006898-RA,
Cc72_00006899-RA,
Cc72_00006901-RA,
Cc72_00006900-RA,0.265397412
Cc72_00006905-RA,0.265397412
Cc72_00006903-RA,-0.372816785
Cc72_00006904-RA,-0.100174971
Cc72_00006902-RA,
Cc72_00006906-RA,
Cc72_00006907-RA,
Cc72_00006911-RA,-0.659809639
Cc72_00006908-RA,-0.513993756
Cc72_00006909-RA,
Cc72_00006910-RA,
Cc72_00006912-RA,0.410114644
Cc72_00006913-RA,
Cc72_00006916-RA,-0.372246359
Cc72_00006917-RA,
Cc72_00006918-RA,
Cc72_00006919-RA,
Cc72_00006914-RA,
Cc72_00006915-RA,
Cc72_00006921-RA,
Cc72_00006922-RA,-0.533264642
Cc72_00006924-RA,-0.684866276
Cc72_00006926-RA,-0.873913593
Cc72_00006925-RA,
Cc72_00006923-RA,-0.319557313
Cc72_00006920-RA,0.549159504
Cc72_00006930-RA,-0.143606616
Cc72_00006934-RA,
Cc72_00006933-RA,-0.272129578
Cc72_00006932-RA,-0.319557313
Cc72_00006929-RA,0.608008937
Cc72_00006928-RA,
Cc72_00006931-RA,
Cc72_00006927-RA,-0.747042704
Cc72_00006940-RA,
Cc72_00006939-RA,
Cc72_00006941-RA,
Cc72_00006938-RA,0.484231861
Cc72_00006936-RA,0.20621982
Cc72_00006937-RA,-0.319557313
Cc72_00006935-RA,
Cc72_00006942-RA,0.465068218
Cc72_00006944-RA,
Cc72_00006945-RA,
Cc72_00006943-RA,
Cc72_00006948-RA,
Cc72_00006947-RA,
Cc72_00006949-RA,
Cc72_00006955-RA,
Cc72_00006954-RA,
Cc72_00006951-RA,
Cc72_00006956-RA,
Cc72_00006950-RA,
Cc72_00006952-RA,
Cc72_00006953-RA,
Cc72_00006946-RA,
Cc72_00006958-RA,
Cc72_00006959-RA,
Cc72_00006957-RA,
Cc72_00027188-RA,
Cc72_00027189-RA,
Cc72_00027196-RA,0.289712359
Cc72_00027194-RA,
Cc72_00027197-RA,
Cc72_00027187-RA,
Cc72_00027195-RA,0.207071794
Cc72_00027192-RA,
Cc72_00027193-RA,-0.513993756
Cc72_00027191-RA,-0.533264642
Cc72_00027190-RA,
Cc72_00027199-RA,
Cc72_00027198-RA,-0.261799419
Cc72_00027208-RA,-0.347525784
Cc72_00027206-RA,0.367843254
Cc72_00027203-RA,
Cc72_00027211-RA,
Cc72_00027202-RA,-0.003121947
Cc72_00027205-RA,
Cc72_00027207-RA,
Cc72_00027200-RA,-0.533264642
Cc72_00027210-RA,
Cc72_00027209-RA,
Cc72_00027201-RA,
Cc72_00027204-RA,
Cc72_00027212-RA,
Cc72_00027213-RA,
Cc72_00027214-RA,-0.760804893
Cc72_00027215-RA,-0.533264642
Cc72_00027220-RA,
Cc72_00027217-RA,0.484231861
Cc72_00027216-RA,
Cc72_00027223-RA,0.013921065
Cc72_00027219-RA,
Cc72_00027224-RA,-0.164840843
Cc72_00027221-RA,-0.409057746
Cc72_00027218-RA,
Cc72_00027222-RA,
Cc72_00027228-RA,
Cc72_00027226-RA,
Cc72_00027230-RA,
Cc72_00027229-RA,
Cc72_00027225-RA,
Cc72_00027227-RA,
Cc72_00027238-RA,
Cc72_00027236-RA,
Cc72_00027233-RA,
Cc72_00027232-RA,-0.528767136
Cc72_00027237-RA,
Cc72_00027231-RA,-0.513993756
Cc72_00027235-RA,
Cc72_00027234-RA,
Cc72_00027241-RA,
Cc72_00027239-RA,
Cc72_00027240-RA,-0.489596855
Cc72_00027243-RA,0.527681291
Cc72_00027242-RA,
Cc72_00027245-RA,-0.772872336
Cc72_00027247-RA,
Cc72_00027250-RA,
Cc72_00027246-RA,
Cc72_00027248-RA,-0.572407178
Cc72_00027249-RA,-0.416507443
Cc72_00027252-RA,
Cc72_00027244-RA,
Cc72_00027251-RA,
Cc72_00027256-RA,
Cc72_00027254-RA,
Cc72_00027259-RA,-0.533264642
Cc72_00027253-RA,-0.193824805
Cc72_00027255-RA,
Cc72_00027260-RA,
Cc72_00027262-RA,
Cc72_00027258-RA,
Cc72_00027257-RA,
Cc72_00027264-RA,
Cc72_00027261-RA,-0.212789134
Cc72_00027263-RA,0.207071794
Cc72_00027265-RA,
Cc72_00027267-RA,
Cc72_00027266-RA,
Cc72_00027278-RA,-0.319557313
Cc72_00027273-RA,
Cc72_00027275-RA,0.207071794
Cc72_00027268-RA,
Cc72_00027270-RA,
Cc72_00027274-RA,
Cc72_00027269-RA,
Cc72_00027271-RA,
Cc72_00027272-RA,
Cc72_00027277-RA,0.410114644
Cc72_00027279-RA,
Cc72_00027276-RA,0.496095265
Cc72_00027282-RA,-0.806283514
Cc72_00027284-RA,-0.710363249
Cc72_00027289-RA,-0.439830549
Cc72_00027288-RA,0.705669226
Cc72_00027281-RA,
Cc72_00027285-RA,-0.287660377
Cc72_00027283-RA,-0.727080451
Cc72_00027286-RA,0.094141935
Cc72_00027280-RA,-0.572663347
Cc72_00027287-RA,0.901801499
Cc72_00027300-RA,0.111357554
Cc72_00027296-RA,0.632717577
Cc72_00027294-RA,0.626451675
Cc72_00027299-RA,-0.84156804
Cc72_00027301-RA,0.046819041
Cc72_00027290-RA,-0.077443948
Cc72_00027297-RA,-0.808906155
Cc72_00027291-RA,0.558244577
Cc72_00027298-RA,-0.586192576
Cc72_00027292-RA,-0.513993756
Cc72_00027295-RA,0.36784331
Cc72_00027293-RA,
Cc72_00027311-RA,0.814052092
Cc72_00027304-RA,0.624960951
Cc72_00027302-RA,0.713816678
Cc72_00027305-RA,
Cc72_00027312-RA,-0.537574811
Cc72_00027306-RA,
Cc72_00027308-RA,-0.119892315
Cc72_00027310-RA,-0.386962919
Cc72_00027303-RA,0.421757432
Cc72_00027309-RA,0.97405748
Cc72_00027307-RA,-0.277357147
Cc72_00027319-RA,-0.947910836
Cc72_00027316-RA,-0.640969207
Cc72_00027317-RA,-0.810008092
Cc72_00027315-RA,0.265397412
Cc72_00027318-RA,-0.795102596
Cc72_00027313-RA,-0.402070313
Cc72_00027314-RA,-0.351531892
Cc72_00027324-RA,0.134689808
Cc72_00027323-RA,0.067086564
Cc72_00027321-RA,-0.805336093
Cc72_00027322-RA,-0.865453392
Cc72_00027325-RA,-0.838523727
Cc72_00027320-RA,-0.82905867
Cc72_00027333-RA,0.516781087
Cc72_00027337-RA,0.695596068
Cc72_00027330-RA,0.716431304
Cc72_00027335-RA,-0.37178646
Cc72_00027336-RA,-0.731760749
Cc72_00027328-RA,-0.06151016
Cc72_00027338-RA,-0.417491606
Cc72_00027329-RA,0.556651222
Cc72_00027331-RA,-0.46188648
Cc72_00027332-RA,0.600298857
Cc72_00027327-RA,-0.060606997
Cc72_00027334-RA,0.512797459
Cc72_00027326-RA,0.248213199
Cc72_00027339-RA,0.793934349
Cc72_00027340-RA,
Cc72_00027342-RA,-0.162373652
Cc72_00027341-RA,-0.290490219
Cc72_00027343-RA,
Cc72_00027344-RA,-0.746550864
Cc72_00027351-RA,0.207071794
Cc72_00027347-RA,-0.526405826
Cc72_00027350-RA,
Cc72_00027345-RA,-0.133448242
Cc72_00027348-RA,0.207071794
Cc72_00027353-RA,
Cc72_00027352-RA,
Cc72_00027349-RA,
Cc72_00027346-RA,
Cc72_00027354-RA,-0.712714272
Cc72_00027356-RA,-0.152356138
Cc72_00027355-RA,-0.631906971
Cc72_00027358-RA,-0.692736174
Cc72_00027357-RA,
Cc72_00027359-RA,0.227683469
Cc72_00027362-RA,-0.133448242
Cc72_00027364-RA,-0.533264642
Cc72_00027361-RA,-0.742399899
Cc72_00027360-RA,
Cc72_00027363-RA,
Cc72_00027366-RA,-0.513993756
Cc72_00027370-RA,-0.527578533
Cc72_00027367-RA,-0.489651654
Cc72_00027374-RA,
Cc72_00027373-RA,
Cc72_00027369-RA,
Cc72_00027368-RA,-0.13967495
Cc72_00027365-RA,
Cc72_00027371-RA,
Cc72_00027372-RA,
Cc72_00027377-RA,
Cc72_00027376-RA,
Cc72_00027382-RA,
Cc72_00027375-RA,
Cc72_00027380-RA,
Cc72_00027379-RA,
Cc72_00027378-RA,
Cc72_00027381-RA,
Cc72_00027383-RA,
Cc72_00027384-RA,
Cc72_00027387-RA,
Cc72_00027388-RA,0.214084705
Cc72_00027385-RA,-0.265433853
Cc72_00027389-RA,
Cc72_00027386-RA,
Cc72_00027390-RA,
Cc72_00027395-RA,0.521412027
Cc72_00027391-RA,
Cc72_00027394-RA,-0.513993756
Cc72_00027392-RA,-0.533265062
Cc72_00027396-RA,
Cc72_00027393-RA,
Cc72_00027397-RA,-0.619116867
Cc72_00027398-RA,-0.381485367
Cc72_00027399-RA,
Cc72_00027401-RA,-0.533264642
Cc72_00027402-RA,
Cc72_00027400-RA,
Cc72_00027404-RA,-0.64516874
Cc72_00027407-RA,
Cc72_00027403-RA,
Cc72_00027408-RA,
Cc72_00027405-RA,
Cc72_00027406-RA,
Cc72_00027413-RA,-0.154320081
Cc72_00027410-RA,
Cc72_00027409-RA,0.091905718
Cc72_00027412-RA,0.254409418
Cc72_00027411-RA,
Cc72_00027414-RA,
Cc72_00027416-RA,
Cc72_00027415-RA,
Cc72_00027420-RA,0.52365894
Cc72_00027431-RA,-0.641219002
Cc72_00027421-RA,
Cc72_00027428-RA,-0.130619778
Cc72_00027419-RA,0.124029112
Cc72_00027429-RA,-0.945627671
Cc72_00027417-RA,0.740491556
Cc72_00027418-RA,-0.934961695
Cc72_00027432-RA,-0.375104128
Cc72_00027430-RA,-0.000300361
Cc72_00027433-RA,0.860342252
Cc72_00027427-RA,0.249912114
Cc72_00027424-RA,
Cc72_00027422-RA,
Cc72_00027423-RA,
Cc72_00027426-RA,-0.564098938
Cc72_00027425-RA,
Cc72_00027441-RA,-0.289337085
Cc72_00027443-RA,0.511805639
Cc72_00027434-RA,0.08788872
Cc72_00027435-RA,0.39310669
Cc72_00027439-RA,-0.630566426
Cc72_00027437-RA,-0.630566426
Cc72_00027440-RA,0.725251662
Cc72_00027438-RA,-0.047433869
Cc72_00027436-RA,0.725251662
Cc72_00027442-RA,-0.818733546
Cc72_00027444-RA,0.537671231
Cc72_00027448-RA,
Cc72_00027445-RA,0.408832244
Cc72_00027449-RA,
Cc72_00027447-RA,
Cc72_00027450-RA,
Cc72_00027446-RA,0.031926957
Cc72_00027451-RA,
Cc72_00027453-RA,
Cc72_00027456-RA,
Cc72_00027454-RA,-0.806414239
Cc72_00027452-RA,
Cc72_00027455-RA,
Cc72_00027458-RA,
Cc72_00027459-RA,
Cc72_00027463-RA,
Cc72_00027461-RA,
Cc72_00027462-RA,-0.579565883
Cc72_00027457-RA,-0.805323069
Cc72_00027460-RA,
Cc72_00027464-RA,
Cc72_00027467-RA,
Cc72_00027465-RA,
Cc72_00027469-RA,
Cc72_00027466-RA,-0.579565883
Cc72_00027468-RA,0.265397412
Cc72_00027471-RA,
Cc72_00027473-RA,
Cc72_00027475-RA,
Cc72_00027470-RA,-0.533264642
Cc72_00027474-RA,-0.513993756
Cc72_00027476-RA,
Cc72_00027472-RA,
Cc72_00027477-RA,-0.588812769
Cc72_00027482-RA,
Cc72_00027478-RA,0.484231861
Cc72_00027479-RA,
Cc72_00027480-RA,
Cc72_00027481-RA,
Cc72_00027483-RA,-0.812979587
Cc72_00027489-RA,
Cc72_00027488-RA,
Cc72_00027493-RA,0.204801633
Cc72_00027490-RA,-0.107553797
Cc72_00027492-RA,
Cc72_00027487-RA,
Cc72_00027484-RA,
Cc72_00027486-RA,
Cc72_00027485-RA,
Cc72_00027494-RA,-0.533264642
Cc72_00027495-RA,-0.084746928
Cc72_00027491-RA,
Cc72_00027499-RA,-0.715416478
Cc72_00027501-RA,
Cc72_00027502-RA,
Cc72_00027498-RA,
Cc72_00027497-RA,-0.40200128
Cc72_00027500-RA,0.431995466
Cc72_00027496-RA,-0.049139844
Cc72_00027503-RA,0.536309924
Cc72_00027504-RA,0.169836082
Cc72_00027523-RA,0.305333833
Cc72_00027525-RA,-0.863425686
Cc72_00027509-RA,0.410114644
Cc72_00027507-RA,0.233490397
Cc72_00027517-RA,0.032249476
Cc72_00027505-RA,
Cc72_00027521-RA,-0.686898905
Cc72_00027519-RA,0.560878493
Cc72_00027520-RA,
Cc72_00027510-RA,
Cc72_00027518-RA,-0.319557313
Cc72_00027508-RA,
Cc72_00027515-RA,-0.649112413
Cc72_00027516-RA,-0.649112413
Cc72_00027511-RA,
Cc72_00027514-RA,0.207071794
Cc72_00027506-RA,
Cc72_00027513-RA,
Cc72_00027512-RA,
Cc72_00027533-RA,0.83512822
Cc72_00027528-RA,0.282625904
Cc72_00027534-RA,-0.535689317
Cc72_00027527-RA,0.433791231
Cc72_00027532-RA,-0.809897235
Cc72_00027526-RA,-0.229855032
Cc72_00027536-RA,0.014693014
Cc72_00027522-RA,0.783249587
Cc72_00027524-RA,0.741311823
Cc72_00027529-RA,-0.644684776
Cc72_00027535-RA,
Cc72_00027530-RA,-0.513993756
Cc72_00027531-RA,
Cc72_00027538-RA,-0.486420956
Cc72_00027547-RA,0.61926475
Cc72_00027543-RA,-0.778655712
Cc72_00027539-RA,-0.21821826
Cc72_00027537-RA,-0.701424709
Cc72_00027541-RA,-0.973586574
Cc72_00027540-RA,-0.200670398
Cc72_00027542-RA,-0.851379747
Cc72_00027544-RA,0.241711351
Cc72_00027548-RA,-0.127906438
Cc72_00027545-RA,-0.280128046
Cc72_00027546-RA,-0.319557313
Cc72_00027550-RA,-0.530752739
Cc72_00027549-RA,0.008054906
Cc72_00027551-RA,-0.28475674
Cc72_00027552-RA,0.547928901
Cc72_00027555-RA,-0.658397089
Cc72_00027554-RA,-0.388549673
Cc72_00027553-RA,
Cc72_00027556-RA,-0.319557313
Cc72_00027567-RA,-0.533264642
Cc72_00027560-RA,0.352480873
Cc72_00027566-RA,
Cc72_00027562-RA,-0.094350859
Cc72_00027557-RA,
Cc72_00027561-RA,0.086251451
Cc72_00027565-RA,0.400282916
Cc72_00027563-RA,-0.72268853
Cc72_00027564-RA,0.60062664
Cc72_00027558-RA,
Cc72_00027559-RA,-0.539410939
Cc72_00027569-RA,-0.754951912
Cc72_00027570-RA,0.66938294
Cc72_00027568-RA,-0.210245248
Cc72_00027571-RA,-0.775881652
Cc72_00027587-RA,-0.541150346
Cc72_00027586-RA,0.711332653
Cc72_00027578-RA,
Cc72_00027577-RA,
Cc72_00027573-RA,
Cc72_00027585-RA,
Cc72_00027582-RA,
Cc72_00027579-RA,
Cc72_00027581-RA,
Cc72_00027575-RA,
Cc72_00027574-RA,
Cc72_00027572-RA,
Cc72_00027584-RA,
Cc72_00027580-RA,
Cc72_00027583-RA,
Cc72_00027576-RA,
Cc72_00027593-RA,0.693944023
Cc72_00027588-RA,0.589629779
Cc72_00027591-RA,0.583093848
Cc72_00027592-RA,-0.286250613
Cc72_00027590-RA,0.303512505
Cc72_00027589-RA,0.492731198
Cc72_00027599-RA,0.328092652
Cc72_00027597-RA,-0.533108442
Cc72_00027596-RA,-0.778911062
Cc72_00027598-RA,0.593940476
Cc72_00027594-RA,0.242994304
Cc72_00027595-RA,0.592926814
Cc72_00027610-RA,-0.559451179
Cc72_00027607-RA,-0.527922397
Cc72_00027602-RA,-0.509631608
Cc72_00027601-RA,
Cc72_00027600-RA,
Cc72_00027609-RA,0.072921659
Cc72_00027603-RA,-0.319557313
Cc72_00027604-RA,
Cc72_00027606-RA,-0.680689319
Cc72_00027608-RA,-0.818371241
Cc72_00027605-RA,
Cc72_00027613-RA,0.638531561
Cc72_00027611-RA,-0.703893311
Cc72_00027617-RA,-0.392116581
Cc72_00027616-RA,0.572812419
Cc72_00027615-RA,-0.33582628
Cc72_00027612-RA,-0.769147437
Cc72_00027620-RA,-0.48775412
Cc72_00027618-RA,-0.366472189
Cc72_00027619-RA,-0.156680434
Cc72_00027614-RA,0.417387848
Cc72_00027621-RA,-0.794305006
Cc72_00027622-RA,0.481634354
Cc72_00027624-RA,-0.813526444
Cc72_00027625-RA,-0.259941374
Cc72_00027623-RA,0.652171818
Cc72_00027627-RA,-0.571818821
Cc72_00027640-RA,
Cc72_00027650-RA,
Cc72_00027659-RA,0.552751051
Cc72_00027632-RA,
Cc72_00027626-RA,-0.513993756
Cc72_00027630-RA,
Cc72_00027629-RA,-0.805575747
Cc72_00027636-RA,
Cc72_00027639-RA,
Cc72_00027655-RA,
Cc72_00027628-RA,
Cc72_00027638-RA,
Cc72_00027634-RA,
Cc72_00027653-RA,
Cc72_00027648-RA,
Cc72_00027645-RA,
Cc72_00027649-RA,
Cc72_00027651-RA,
Cc72_00027631-RA,
Cc72_00027635-RA,
Cc72_00027643-RA,
Cc72_00027647-RA,
Cc72_00027646-RA,
Cc72_00027642-RA,
Cc72_00027656-RA,
Cc72_00027637-RA,
Cc72_00027652-RA,
Cc72_00027641-RA,
Cc72_00027644-RA,
Cc72_00027654-RA,
Cc72_00027633-RA,
Cc72_00027657-RA,-0.137063287
Cc72_00027658-RA,0.790254135
Cc72_00027663-RA,
Cc72_00027661-RA,
Cc72_00027662-RA,
Cc72_00027664-RA,0.524899781
Cc72_00027660-RA,
Cc72_00027665-RA,-0.216282225
Cc72_00027669-RA,-0.706480651
Cc72_00027667-RA,
Cc72_00027666-RA,0.340956245
Cc72_00027668-RA,-0.825133321
Cc72_00027672-RA,0.825413986
Cc72_00027671-RA,0.484975279
Cc72_00027673-RA,-0.830156494
Cc72_00027676-RA,-0.487960437
Cc72_00027674-RA,0.546860131
Cc72_00027670-RA,-0.765375482
Cc72_00027675-RA,-0.523317398
Cc72_00027682-RA,0.410114644
Cc72_00027681-RA,0.410114644
Cc72_00027680-RA,0.562921702
Cc72_00027678-RA,-0.513993756
Cc72_00027683-RA,
Cc72_00027677-RA,-0.621734613
Cc72_00027679-RA,-0.533264642
Cc72_00027684-RA,-0.792269508
Cc72_00027689-RA,
Cc72_00027693-RA,0.16682357
Cc72_00027691-RA,-0.57046448
Cc72_00027696-RA,-0.436782146
Cc72_00027685-RA,-0.539062488
Cc72_00027694-RA,
Cc72_00027695-RA,-0.535379484
Cc72_00027686-RA,-0.946934518
Cc72_00027690-RA,
Cc72_00027692-RA,
Cc72_00027688-RA,-0.791631704
Cc72_00027687-RA,-0.587982582
Cc72_00027697-RA,-0.536884994
Cc72_00027699-RA,-0.375262573
Cc72_00027698-RA,-0.533264642
Cc72_00027708-RA,-0.649909174
Cc72_00027707-RA,-0.533264642
Cc72_00027701-RA,
Cc72_00027713-RA,-0.853236532
Cc72_00027710-RA,0.286684699
Cc72_00027709-RA,0.538296071
Cc72_00027711-RA,0.63637665
Cc72_00027700-RA,
Cc72_00027706-RA,-0.845672067
Cc72_00027703-RA,
Cc72_00027704-RA,-0.545398381
Cc72_00027712-RA,
Cc72_00027705-RA,-0.533264642
Cc72_00027702-RA,-0.533264642
Cc72_00027715-RA,0.207071794
Cc72_00027716-RA,-0.028383196
Cc72_00027719-RA,0.057848051
Cc72_00027717-RA,-0.416250347
Cc72_00027721-RA,0.590495992
Cc72_00027724-RA,
Cc72_00027725-RA,0.410114644
Cc72_00027720-RA,-0.097364823
Cc72_00027729-RA,
Cc72_00027731-RA,-0.513993756
Cc72_00027727-RA,0.121880294
Cc72_00027730-RA,0.552094069
Cc72_00027723-RA,-0.558061482
Cc72_00027726-RA,
Cc72_00027732-RA,-0.028383196
Cc72_00027735-RA,0.057848051
Cc72_00027733-RA,-0.416250347
Cc72_00027728-RA,-0.533264642
Cc72_00027744-RA,-0.533264642
Cc72_00027714-RA,0.809589406
Cc72_00027738-RA,-0.533264642
Cc72_00027722-RA,-0.533264642
Cc72_00027718-RA,-0.513993756
Cc72_00027734-RA,-0.513993756
Cc72_00027749-RA,
Cc72_00027753-RA,
Cc72_00027751-RA,
Cc72_00027737-RA,0.590495992
Cc72_00027740-RA,
Cc72_00027741-RA,0.410114644
Cc72_00027754-RA,0.410114644
Cc72_00027748-RA,
Cc72_00027736-RA,-0.097364823
Cc72_00027745-RA,
Cc72_00027752-RA,
Cc72_00027755-RA,-0.319557313
Cc72_00027743-RA,-0.893026444
Cc72_00027757-RA,
Cc72_00027756-RA,-0.533264642
Cc72_00027750-RA,
Cc72_00027747-RA,
Cc72_00027746-RA,0.552094069
Cc72_00027742-RA,
Cc72_00027739-RA,
Cc72_00027758-RA,
Cc72_00027760-RA,0.208881504
Cc72_00027759-RA,-0.513993756
Cc72_00027761-RA,-0.274492809
Cc72_00027762-RA,-0.59066601
Cc72_00027765-RA,0.47382415
Cc72_00027764-RA,0.855697191
Cc72_00027767-RA,0.501395054
Cc72_00027766-RA,0.770489139
Cc72_00027763-RA,-0.691529786
Cc72_00027769-RA,-0.457432144
Cc72_00027768-RA,-0.715409769
Cc72_00027770-RA,-0.741038737
Cc72_00027774-RA,
Cc72_00027772-RA,0.58896049
Cc72_00027775-RA,-0.673064911
Cc72_00027776-RA,-0.598499078
Cc72_00027773-RA,0.561804019
Cc72_00027771-RA,0.410114644
Cc72_00027778-RA,-0.800786361
Cc72_00027779-RA,
Cc72_00027777-RA,
Cc72_00027784-RA,0.207071794
Cc72_00027783-RA,-0.757719779
Cc72_00027780-RA,-0.513993756
Cc72_00027782-RA,-0.513993756
Cc72_00027781-RA,
Cc72_00027786-RA,-0.678436405
Cc72_00027785-RA,-0.604789392
Cc72_00027788-RA,-0.625151812
Cc72_00027787-RA,
Cc72_00027789-RA,0.408344591
Cc72_00027790-RA,-0.182606643
Cc72_00027792-RA,0.303200086
Cc72_00027791-RA,
Cc72_00027796-RA,
Cc72_00027794-RA,
Cc72_00027795-RA,
Cc72_00027793-RA,
Cc72_00027801-RA,-0.159763807
Cc72_00027798-RA,-0.50405857
Cc72_00027800-RA,0.404097735
Cc72_00027797-RA,
Cc72_00027799-RA,-0.875215832
Cc72_00027803-RA,0.3141581
Cc72_00027802-RA,
Cc72_00027806-RA,-0.926781718
Cc72_00027805-RA,-0.835096613
Cc72_00027804-RA,-0.74650307
Cc72_00027808-RA,-0.778468565
Cc72_00027809-RA,
Cc72_00027807-RA,
Cc72_00027810-RA,
Cc72_00027811-RA,-0.513993756
Cc72_00027812-RA,
Cc72_00027814-RA,-0.778870272
Cc72_00027815-RA,-0.594239241
Cc72_00027813-RA,-0.495090956
Cc72_00027816-RA,
Cc72_00027817-RA,0.579665501
Cc72_00027822-RA,
Cc72_00027819-RA,-0.469686987
Cc72_00027820-RA,
Cc72_00027818-RA,
Cc72_00027821-RA,-0.513993756
Cc72_00027823-RA,-0.739083222
Cc72_00027826-RA,-0.533264642
Cc72_00027825-RA,-0.533264642
Cc72_00027824-RA,-0.550740793
Cc72_00027827-RA,-0.532509273
Cc72_00027833-RA,-0.533264642
Cc72_00027834-RA,0.369528891
Cc72_00027831-RA,
Cc72_00027830-RA,
Cc72_00027835-RA,-0.597922871
Cc72_00027828-RA,-0.778799402
Cc72_00027832-RA,-0.410535571
Cc72_00027829-RA,0.141683605
Cc72_00027839-RA,-0.533264642
Cc72_00027840-RA,0.33329691
Cc72_00027838-RA,0.344642022
Cc72_00027837-RA,-0.533264642
Cc72_00027836-RA,0.111316315
Cc72_00027841-RA,-0.648840627
Cc72_00027843-RA,-0.608844125
Cc72_00027842-RA,-0.821798904
Cc72_00027844-RA,0.398394729
Cc72_00027845-RA,0.122979834
Cc72_00027846-RA,-0.363947553
Cc72_00027848-RA,0.299711127
Cc72_00027849-RA,-0.798546868
Cc72_00027850-RA,
Cc72_00027847-RA,0.101855872
Cc72_00027851-RA,-0.079939728
Cc72_00027855-RA,0.218353163
Cc72_00027853-RA,-0.610325432
Cc72_00027856-RA,0.307376017
Cc72_00027859-RA,-0.136046046
Cc72_00027852-RA,-0.533264642
Cc72_00027854-RA,-0.392926932
Cc72_00027857-RA,-0.533264642
Cc72_00027858-RA,0.239539926
Cc72_00027861-RA,0.334204087
Cc72_00027865-RA,-0.92623821
Cc72_00027860-RA,-0.765057335
Cc72_00027864-RA,-0.90558498
Cc72_00027862-RA,-0.05150858
Cc72_00027863-RA,-0.669561008
Cc72_00027867-RA,-0.872378443
Cc72_00027871-RA,0.594661676
Cc72_00027873-RA,0.265397412
Cc72_00027868-RA,0.251455392
Cc72_00027869-RA,0.484231861
Cc72_00027870-RA,
Cc72_00027872-RA,
Cc72_00027866-RA,
Cc72_00027879-RA,-0.831476688
Cc72_00027878-RA,0.242057676
Cc72_00027875-RA,0.423640569
Cc72_00027874-RA,0.544772903
Cc72_00027880-RA,-0.729930409
Cc72_00027877-RA,0.447499566
Cc72_00027876-RA,-0.513993756
Cc72_00027885-RA,0.130704387
Cc72_00027882-RA,-0.641947658
Cc72_00027884-RA,-0.699062525
Cc72_00027881-RA,
Cc72_00027886-RA,-0.19422484
Cc72_00027883-RA,-0.695629658
Cc72_00027889-RA,-0.698917484
Cc72_00027888-RA,0.135247038
Cc72_00027887-RA,-0.26563384
Cc72_00027890-RA,-0.504145281
Cc72_00027891-RA,-0.151957357
Cc72_00027892-RA,
Cc72_00027893-RA,-0.533264642
Cc72_00027894-RA,0.410114644
Cc72_00027896-RA,0.57771884
Cc72_00027897-RA,-0.39983953
Cc72_00027895-RA,-0.261165808
Cc72_00027901-RA,0.332591299
Cc72_00027898-RA,0.007525792
Cc72_00027903-RA,-0.694520792
Cc72_00027899-RA,-0.865688753
Cc72_00027902-RA,-0.470178712
Cc72_00027906-RA,0.705645959
Cc72_00027904-RA,0.355012516
Cc72_00027905-RA,-0.572868503
Cc72_00027907-RA,0.726727115
Cc72_00027900-RA,-0.653242484
Cc72_00027909-RA,0.470949964
Cc72_00027910-RA,0.714374961
Cc72_00027908-RA,-0.654639393
Cc72_00027915-RA,0.660016392
Cc72_00027913-RA,
Cc72_00027911-RA,-0.171394031
Cc72_00027914-RA,0.50892932
Cc72_00027912-RA,
Cc72_00027920-RA,0.577953373
Cc72_00027919-RA,-0.513993756
Cc72_00027921-RA,0.581705096
Cc72_00027923-RA,0.528845434
Cc72_00027916-RA,-0.357653516
Cc72_00027922-RA,0.408755311
Cc72_00027917-RA,0.747162004
Cc72_00027918-RA,-0.306966267
Cc72_00027925-RA,
Cc72_00027924-RA,
Cc72_00027926-RA,0.582923121
Cc72_00027928-RA,0.627436237
Cc72_00027932-RA,0.457359595
Cc72_00027930-RA,0.265397412
Cc72_00027933-RA,-0.662390027
Cc72_00027934-RA,0.691952012
Cc72_00027935-RA,
